"Date","Price","Open","High","Low","Vol.","Change %"
"Mar 06, 2020","566.20","570.00","573.95","559.55","3.29M","-1.77%"
"Mar 05, 2020","576.40","568.00","581.90","563.15","6.06M","2.36%"
"Mar 04, 2020","563.10","569.00","575.40","561.00","5.18M","-0.35%"
"Mar 03, 2020","565.05","556.00","568.75","555.00","4.68M","2.79%"
"Mar 02, 2020","549.70","541.05","565.85","537.85","8.18M","2.87%"
"Feb 28, 2020","534.35","560.00","564.00","531.20","7.89M","-6.75%"
"Feb 27, 2020","573.05","582.10","582.40","568.00","4.08M","-1.81%"
"Feb 26, 2020","583.60","576.90","589.05","575.50","5.46M","0.20%"
"Feb 25, 2020","582.45","595.50","595.70","575.00","5.53M","-2.13%"
"Feb 24, 2020","595.15","608.00","609.00","591.50","4.07M","-2.12%"
"Feb 20, 2020","608.05","611.00","612.95","605.15","4.82M","0.38%"
"Feb 19, 2020","605.75","614.45","618.25","604.00","3.80M","-0.21%"
"Feb 18, 2020","607.05","613.45","615.80","605.15","5.24M","-1.04%"
"Feb 17, 2020","613.45","623.00","623.50","612.35","2.19M","-1.32%"
"Feb 14, 2020","621.65","612.45","623.25","612.25","3.65M","1.50%"
"Feb 13, 2020","612.45","612.00","613.95","604.05","2.09M","-0.27%"
"Feb 12, 2020","614.10","613.00","620.50","610.30","4.87M","0.56%"
"Feb 11, 2020","610.65","606.00","613.75","605.70","2.46M","0.95%"
"Feb 10, 2020","604.90","608.90","611.55","601.65","2.29M","-0.46%"
"Feb 07, 2020","607.70","601.65","609.20","599.15","2.87M","1.33%"
"Feb 06, 2020","599.70","598.95","613.00","598.00","4.70M","0.69%"
"Feb 05, 2020","595.60","589.40","598.50","586.00","3.01M","1.55%"
"Feb 04, 2020","586.50","583.00","589.25","582.50","3.25M","1.28%"
"Feb 03, 2020","579.10","591.40","593.65","577.50","4.02M","-2.00%"
"Feb 01, 2020","590.90","591.40","597.70","580.75","941.43K","-0.08%"
"Jan 31, 2020","591.40","607.85","608.90","589.60","3.59M","-2.71%"
"Jan 30, 2020","607.85","612.00","613.85","603.65","3.33M","-0.16%"
"Jan 29, 2020","608.85","605.00","611.50","602.20","4.28M","1.23%"
"Jan 28, 2020","601.45","607.30","607.35","592.60","5.33M","-0.48%"
"Jan 27, 2020","604.35","607.70","608.00","601.75","2.45M","-0.55%"
"Jan 24, 2020","607.70","599.00","609.00","595.50","3.55M","1.46%"
"Jan 23, 2020","598.95","590.10","599.95","587.00","6.09M","1.41%"
"Jan 22, 2020","590.65","585.20","595.00","581.50","4.40M","1.13%"
"Jan 21, 2020","584.05","589.30","593.25","582.35","2.64M","-0.88%"
"Jan 20, 2020","589.25","618.00","618.00","584.10","10.27M","-1.59%"
"Jan 17, 2020","598.80","585.00","602.00","585.00","4.56M","0.94%"
"Jan 16, 2020","593.25","597.00","598.30","586.75","2.11M","-0.42%"
