"Date","Price","Open","High","Low","Vol.","Change %"
"Jul 30, 2020","425.85","441.90","445.90","424.75","26.86M","-3.41%"
"Jul 29, 2020","440.90","435.75","447.00","434.30","24.40M","0.88%"
"Jul 28, 2020","437.05","434.00","440.00","424.40","33.06M","1.27%"
"Jul 27, 2020","431.55","447.00","448.00","429.90","21.92M","-3.15%"
"Jul 24, 2020","445.60","456.60","456.60","441.55","30.57M","-3.31%"
"Jul 23, 2020","460.85","472.95","474.75","459.20","40.25M","-3.78%"
"Jul 22, 2020","478.95","478.00","484.60","460.10","89.61M","7.34%"
"Jul 21, 2020","446.20","440.00","451.00","438.50","43.15M","2.81%"
"Jul 20, 2020","434.00","437.70","442.80","429.30","30.40M","0.21%"
"Jul 17, 2020","433.10","434.00","439.90","424.60","33.47M","-0.21%"
"Jul 16, 2020","434.00","431.95","436.15","418.45","30.18M","1.72%"
"Jul 15, 2020","426.65","424.00","444.45","422.75","43.25M","2.14%"
"Jul 14, 2020","417.70","434.90","435.80","415.40","25.69M","-5.08%"
"Jul 13, 2020","440.05","443.95","446.40","432.75","21.33M","0.10%"
"Jul 10, 2020","439.60","449.90","451.45","437.00","25.68M","-3.12%"
"Jul 09, 2020","453.75","447.85","457.00","446.05","29.16M","2.16%"
"Jul 08, 2020","444.15","450.00","461.40","441.00","45.88M","-0.72%"
"Jul 07, 2020","447.35","433.50","449.00","426.20","37.99M","3.08%"
"Jul 06, 2020","434.00","434.15","437.60","431.10","18.43M","1.30%"
"Jul 03, 2020","428.45","430.00","431.60","423.65","31.04M","1.24%"
"Jul 02, 2020","423.20","441.00","441.50","421.30","50.36M","-2.32%"
"Jul 01, 2020","433.25","410.00","437.35","406.65","53.38M","6.54%"
"Jun 30, 2020","406.65","410.00","414.80","404.05","26.95M","0.46%"
"Jun 29, 2020","404.80","415.00","415.80","402.35","36.32M","-4.72%"
"Jun 26, 2020","424.85","426.00","428.75","418.00","32.61M","0.75%"
"Jun 25, 2020","421.70","419.00","428.70","410.35","49.85M","-0.69%"
"Jun 24, 2020","424.65","448.00","448.50","422.20","33.58M","-4.28%"
"Jun 23, 2020","443.65","430.50","445.00","430.40","30.76M","3.14%"
"Jun 22, 2020","430.15","420.00","435.90","418.10","40.45M","3.14%"
"Jun 19, 2020","417.05","407.50","422.30","407.50","52.09M","2.87%"
"Jun 18, 2020","405.40","386.00","408.05","384.00","43.77M","4.06%"
"Jun 17, 2020","389.60","377.45","397.75","375.30","56.95M","2.11%"
"Jun 16, 2020","381.55","404.90","405.00","360.40","96.19M","-2.07%"
"Jun 15, 2020","389.60","405.95","405.95","383.65","39.58M","-4.51%"
"Jun 12, 2020","408.00","390.00","412.50","389.15","47.81M","-1.32%"
"Jun 11, 2020","413.45","426.50","435.55","408.70","45.56M","-3.28%"
"Jun 10, 2020","427.45","422.20","432.70","415.30","36.16M","1.76%"
"Jun 09, 2020","420.05","434.95","442.50","416.50","46.27M","-2.37%"
"Jun 08, 2020","430.25","415.00","444.75","414.00","60.39M","6.16%"
"Jun 05, 2020","405.30","399.00","409.90","390.50","39.00M","2.78%"
"Jun 04, 2020","394.35","407.60","413.90","391.55","45.55M","-3.71%"
"Jun 03, 2020","409.55","422.00","432.00","405.25","49.06M","-0.13%"
"Jun 02, 2020","410.10","398.00","415.00","391.55","37.51M","3.31%"
"Jun 01, 2020","396.95","394.30","409.50","392.55","44.25M","3.12%"
"May 29, 2020","384.95","382.00","389.25","375.35","51.06M","-1.53%"
"May 28, 2020","390.95","390.00","407.65","387.00","72.69M","1.02%"
"May 27, 2020","387.00","346.10","392.45","341.50","72.45M","13.39%"
"May 26, 2020","341.30","342.00","347.70","336.35","30.69M","1.29%"
"May 22, 2020","336.95","352.10","359.75","332.85","48.37M","-5.67%"
"May 21, 2020","357.20","363.00","369.00","355.70","24.79M","-1.46%"
"May 20, 2020","362.50","353.00","366.30","350.00","30.72M","2.26%"
"May 19, 2020","354.50","368.80","372.50","350.10","42.89M","-1.20%"
"May 18, 2020","358.80","389.00","389.00","352.30","47.86M","-7.66%"
"May 15, 2020","388.55","402.75","403.90","386.80","25.44M","-3.33%"
"May 14, 2020","401.95","405.05","411.00","397.65","31.60M","-2.91%"
"May 13, 2020","414.00","411.00","416.45","399.60","48.21M","7.02%"
"May 12, 2020","386.85","376.30","391.80","370.00","38.41M","1.92%"
"May 11, 2020","379.55","391.00","393.50","376.85","30.14M","-0.65%"
"May 08, 2020","382.05","403.50","409.45","379.65","33.51M","-3.85%"
"May 07, 2020","397.35","387.00","402.25","382.70","41.34M","2.19%"
"May 06, 2020","388.85","385.00","394.45","368.05","67.51M","-0.04%"
"May 05, 2020","389.00","414.00","418.75","386.50","50.98M","-3.43%"
"May 04, 2020","402.80","424.00","424.00","399.70","37.85M","-9.46%"
"Apr 30, 2020","444.90","451.00","461.90","440.40","40.38M","1.32%"
"Apr 29, 2020","439.10","430.75","448.85","425.95","61.50M","-3.59%"
"Apr 28, 2020","455.45","438.00","458.40","435.25","43.94M","6.59%"
"Apr 27, 2020","427.30","415.00","429.50","409.10","35.99M","5.78%"
"Apr 24, 2020","403.95","416.00","419.65","401.25","35.77M","-6.07%"
"Apr 23, 2020","430.05","434.60","439.85","426.05","29.42M","-0.26%"
"Apr 22, 2020","431.15","418.55","434.55","412.00","36.62M","2.50%"
"Apr 21, 2020","420.65","436.00","439.95","412.95","33.57M","-7.74%"
"Apr 20, 2020","455.95","482.00","483.45","451.25","42.16M","-4.77%"
"Apr 17, 2020","478.80","450.00","485.90","432.40","47.83M","13.31%"
"Apr 16, 2020","422.55","408.60","427.00","400.70","42.34M","1.26%"
"Apr 15, 2020","417.30","434.00","451.65","412.45","48.32M","-0.39%"
"Apr 13, 2020","418.95","417.95","427.90","402.00","33.43M","-0.29%"
"Apr 09, 2020","420.15","405.00","423.00","398.65","44.09M","7.36%"
"Apr 08, 2020","391.35","383.75","427.70","373.50","64.93M","0.64%"
"Apr 07, 2020","388.85","347.40","405.75","342.35","48.09M","19.48%"
"Apr 03, 2020","325.45","360.20","362.30","324.00","41.32M","-9.26%"
"Apr 01, 2020","358.65","376.25","379.80","354.00","27.75M","-5.37%"
"Mar 31, 2020","379.00","384.40","389.80","372.65","34.64M","2.95%"
"Mar 30, 2020","368.15","345.00","382.00","340.35","61.77M","2.33%"
"Mar 27, 2020","359.75","370.00","409.45","354.05","71.04M","5.37%"
"Mar 26, 2020","341.40","335.95","399.00","332.00","62.97M","4.47%"
"Mar 25, 2020","326.80","293.50","363.75","286.00","51.99M","7.80%"
"Mar 24, 2020","303.15","331.95","337.50","291.00","50.68M","-1.78%"
"Mar 23, 2020","308.65","385.35","392.00","302.00","37.62M","-27.91%"
"Mar 20, 2020","428.15","431.40","449.70","414.20","30.76M","-0.02%"
"Mar 19, 2020","428.25","441.05","464.95","423.75","33.24M","-9.55%"
"Mar 18, 2020","473.45","490.00","506.05","392.10","36.27M","-3.05%"
"Mar 17, 2020","488.35","515.15","531.30","477.45","20.59M","-3.98%"
"Mar 16, 2020","508.60","542.35","545.00","502.35","21.54M","-10.58%"
"Mar 13, 2020","568.80","516.95","585.65","451.10","25.60M","4.70%"
"Mar 12, 2020","543.25","592.00","594.00","528.15","29.37M","-12.29%"
"Mar 11, 2020","619.35","613.65","634.40","612.10","11.02M","-0.67%"
"Mar 09, 2020","623.55","639.00","641.85","615.10","14.34M","-5.19%"
"Mar 06, 2020","657.65","650.00","660.80","641.05","12.97M","-2.99%"
"Mar 05, 2020","677.90","686.50","694.00","675.25","10.51M","-0.63%"
"Mar 04, 2020","682.20","690.00","696.00","668.30","14.80M","-0.72%"
"Mar 03, 2020","687.15","689.90","695.80","675.00","11.20M","0.43%"
"Mar 02, 2020","684.20","709.30","713.25","675.30","13.85M","-1.88%"
"Feb 28, 2020","697.30","718.90","724.70","691.00","16.43M","-5.24%"
"Feb 27, 2020","735.85","728.70","739.45","716.55","8.87M","0.88%"
"Feb 26, 2020","729.40","725.30","735.75","722.00","7.14M","0.09%"
"Feb 25, 2020","728.75","729.40","732.00","722.05","5.42M","0.45%"
"Feb 24, 2020","725.45","737.95","738.40","723.00","6.59M","-2.53%"
"Feb 20, 2020","744.30","742.75","754.00","737.60","7.53M","0.44%"
"Feb 19, 2020","741.05","740.65","745.10","735.35","4.37M","1.01%"
"Feb 18, 2020","733.65","737.75","737.75","724.70","5.22M","-0.64%"
"Feb 17, 2020","738.40","737.40","743.10","730.20","4.28M","0.26%"
"Feb 14, 2020","736.50","748.10","752.55","732.10","6.16M","-1.51%"
"Feb 13, 2020","747.80","751.10","753.45","742.30","5.03M","-0.99%"
"Feb 12, 2020","755.25","752.00","760.70","751.00","6.19M","0.71%"
"Feb 11, 2020","749.95","743.00","757.10","742.00","7.85M","1.19%"
"Feb 10, 2020","741.10","746.30","746.80","739.00","4.71M","-0.94%"
"Feb 07, 2020","748.15","736.70","749.20","734.00","8.44M","1.52%"
"Feb 06, 2020","736.95","727.45","745.00","723.00","9.63M","1.78%"
"Feb 05, 2020","724.05","719.45","725.65","715.20","7.98M","1.27%"
"Feb 04, 2020","715.00","712.45","720.60","710.00","9.65M","0.85%"
"Feb 03, 2020","708.95","704.70","712.80","695.55","11.59M","0.50%"
"Feb 01, 2020","705.45","729.10","734.25","702.15","7.34M","-3.27%"
"Jan 31, 2020","729.30","734.70","737.25","725.20","8.35M","-0.22%"
"Jan 30, 2020","730.90","735.75","736.40","727.30","6.04M","-0.59%"
"Jan 29, 2020","735.25","740.00","745.50","733.55","7.99M","-0.26%"
"Jan 28, 2020","737.15","738.40","746.50","735.00","7.84M","-0.42%"
"Jan 27, 2020","740.25","732.45","748.45","731.00","9.17M","0.39%"
"Jan 24, 2020","737.40","723.40","741.70","720.40","9.54M","1.99%"
"Jan 23, 2020","723.00","725.05","737.55","719.40","20.64M","1.46%"
"Jan 22, 2020","712.60","717.00","722.75","706.60","13.32M","-0.70%"
"Jan 21, 2020","717.60","726.35","729.60","716.05","8.24M","-1.32%"
"Jan 20, 2020","727.20","742.95","746.20","725.00","10.68M","-1.72%"
"Jan 17, 2020","739.90","734.85","742.45","730.85","7.68M","0.35%"
"Jan 16, 2020","737.30","746.50","750.40","735.10","6.49M","-1.21%"
"Jan 15, 2020","746.30","747.05","749.00","738.00","7.91M","-0.21%"
"Jan 14, 2020","747.90","740.00","751.40","734.20","7.24M","1.42%"
"Jan 13, 2020","737.40","740.00","746.75","735.35","6.42M","-0.36%"
"Jan 10, 2020","740.05","743.00","751.80","734.80","8.55M","-0.38%"
"Jan 09, 2020","742.85","733.55","745.00","731.00","7.56M","2.53%"
"Jan 08, 2020","724.50","715.25","725.75","709.10","8.97M","-0.17%"
"Jan 07, 2020","725.75","728.00","738.00","721.05","9.10M","0.35%"
"Jan 06, 2020","723.25","739.45","739.60","721.70","6.36M","-2.65%"
"Jan 03, 2020","742.95","753.15","756.25","740.50","8.49M","-1.85%"
"Jan 02, 2020","756.95","750.00","759.00","747.60","5.16M","1.10%"
"Jan 01, 2020","748.70","754.90","759.95","747.20","4.92M","-0.72%"
"Dec 31, 2019","754.10","753.85","765.85","751.40","11.66M","0.00%"
"Dec 30, 2019","754.10","760.90","765.75","751.05","10.03M","-0.80%"
"Dec 27, 2019","760.15","739.00","762.00","736.30","10.74M","3.21%"
"Dec 26, 2019","736.50","737.50","740.65","733.90","7.92M","-0.56%"
"Dec 24, 2019","740.65","744.50","744.70","737.80","3.64M","-0.34%"
"Dec 23, 2019","743.15","736.90","748.60","735.00","10.25M","0.45%"
"Dec 20, 2019","739.85","744.70","747.00","737.30","7.02M","-0.36%"
"Dec 19, 2019","742.55","743.10","750.00","740.65","8.40M","0.09%"
"Dec 18, 2019","741.85","745.80","748.55","737.60","6.68M","-0.51%"
"Dec 17, 2019","745.65","747.60","756.50","741.35","9.79M","-0.21%"
"Dec 16, 2019","747.25","752.25","754.70","746.20","7.29M","-0.63%"
"Dec 13, 2019","752.00","725.60","754.85","725.00","14.83M","4.14%"
"Dec 12, 2019","722.10","719.00","725.30","715.15","5.52M","0.77%"
"Dec 11, 2019","716.55","711.50","722.40","709.05","8.27M","0.12%"
"Dec 10, 2019","715.70","731.00","734.80","714.00","7.63M","-2.23%"
"Dec 09, 2019","732.00","713.45","733.90","710.00","8.98M","2.01%"
"Dec 06, 2019","717.60","732.80","735.25","715.00","7.46M","-1.60%"
"Dec 05, 2019","729.25","743.00","745.00","725.30","8.15M","-1.43%"
"Dec 04, 2019","739.85","732.85","747.00","729.30","8.02M","0.88%"
"Dec 03, 2019","733.40","744.95","744.95","730.65","5.41M","-1.46%"
"Dec 02, 2019","744.30","739.25","746.00","737.35","8.29M","0.71%"
"Nov 29, 2019","739.05","749.90","756.35","736.50","12.67M","-1.54%"
"Nov 28, 2019","750.60","752.30","755.65","745.75","9.24M","-0.31%"
"Nov 27, 2019","752.90","755.00","763.75","748.40","8.44M","0.09%"
"Nov 26, 2019","752.25","756.80","762.00","744.00","14.62M","-0.33%"
"Nov 25, 2019","754.75","731.95","756.80","730.00","6.89M","3.09%"
"Nov 22, 2019","732.10","737.40","740.00","727.50","4.89M","-0.72%"
"Nov 21, 2019","737.40","749.00","749.00","734.30","5.53M","-1.52%"
"Nov 20, 2019","748.75","748.00","753.85","741.25","8.80M","0.13%"
"Nov 19, 2019","747.80","725.00","750.20","725.00","14.42M","3.44%"
"Nov 18, 2019","722.95","717.80","725.50","712.20","7.91M","0.84%"
"Nov 15, 2019","716.90","716.75","723.50","710.60","9.32M","0.14%"
"Nov 14, 2019","715.90","711.00","721.80","707.25","8.00M","0.66%"
"Nov 13, 2019","711.20","733.70","737.40","707.85","9.29M","-3.07%"
"Nov 11, 2019","733.70","723.40","735.50","721.20","6.36M","1.13%"
"Nov 08, 2019","725.50","735.90","735.90","722.80","7.43M","-1.26%"
