"Date","Price","Open","High","Low","Vol.","Change %"
"May 09, 2019","96.75","98.00","98.20","96.45","2.31M","-1.88%"
"May 08, 2019","98.60","99.70","99.75","98.00","3.02M","-1.74%"
"May 07, 2019","100.35","102.00","102.45","99.25","2.01M","-0.79%"
"May 06, 2019","101.15","102.40","103.80","100.30","4.99M","-0.34%"
"May 03, 2019","101.50","100.00","102.40","99.15","3.42M","1.50%"
"May 02, 2019","100.00","97.70","101.15","96.55","2.44M","2.30%"
"Apr 30, 2019","97.75","99.20","99.35","97.35","1.39M","-1.46%"
"Apr 26, 2019","99.20","98.35","99.60","97.95","1.63M","0.97%"
"Apr 25, 2019","98.25","98.80","99.80","98.05","1.18M","-0.20%"
"Apr 24, 2019","98.45","98.65","99.90","97.90","3.51M","-0.10%"
"Apr 23, 2019","98.55","99.00","100.20","98.45","1.24M","-0.45%"
"Apr 22, 2019","99.00","100.00","100.80","98.25","2.18M","-1.05%"
"Apr 18, 2019","100.05","101.30","101.40","98.75","2.16M","-0.99%"
"Apr 16, 2019","101.05","102.85","102.90","100.65","2.29M","-1.03%"
"Apr 15, 2019","102.10","98.85","103.95","98.50","6.28M","3.87%"
"Apr 12, 2019","98.30","98.70","99.25","97.65","1.56M","-0.10%"
"Apr 11, 2019","98.40","96.95","99.50","95.50","3.47M","1.81%"
"Apr 10, 2019","96.65","97.30","98.30","96.40","1.41M","-0.36%"
"Apr 09, 2019","97.00","97.95","98.70","96.50","2.11M","-0.87%"
"Apr 08, 2019","97.85","100.00","100.60","97.30","4.68M","-1.81%"
"Apr 05, 2019","99.65","99.00","100.85","98.55","2.57M","1.32%"
"Apr 04, 2019","98.35","100.65","101.00","98.00","2.88M","-1.94%"
"Apr 03, 2019","100.30","103.00","103.80","99.70","2.72M","-2.62%"
"Apr 02, 2019","103.00","104.50","104.90","100.45","5.28M","-0.34%"
"Apr 01, 2019","103.35","97.45","104.50","97.45","7.75M","6.33%"
"Mar 29, 2019","97.20","98.55","99.70","95.85","3.72M","-1.37%"
"Mar 28, 2019","98.55","101.50","101.80","97.60","5.15M","-2.33%"
"Mar 27, 2019","100.90","102.00","103.25","99.50","5.01M","-0.74%"
