"Date","Price","Open","High","Low","Vol.","Change %"
"Dec 04, 2019","188.40","189.45","190.00","187.70","5.80M","-0.53%"
"Dec 03, 2019","189.40","192.10","192.10","189.10","4.19M","-1.04%"
"Dec 02, 2019","191.40","195.00","195.00","190.40","11.23M","-0.98%"
"Nov 29, 2019","193.30","195.40","195.90","192.10","9.87M","-1.45%"
"Nov 28, 2019","196.15","196.20","197.75","194.20","3.78M","0.54%"
"Nov 27, 2019","195.10","194.95","196.00","194.10","6.84M","0.36%"
"Nov 26, 2019","194.40","199.05","199.40","193.90","12.15M","-2.11%"
"Nov 25, 2019","198.60","199.00","200.40","197.80","3.67M","-0.08%"
"Nov 22, 2019","198.75","196.00","201.20","196.00","9.11M","1.25%"
"Nov 21, 2019","196.30","195.80","196.95","194.00","6.81M","0.10%"
"Nov 20, 2019","196.10","195.95","197.15","194.00","5.40M","0.33%"
"Nov 19, 2019","195.45","191.00","196.00","190.20","12.50M","2.52%"
"Nov 18, 2019","190.65","187.70","191.00","186.65","6.62M","1.60%"
"Nov 15, 2019","187.65","188.00","188.90","186.75","10.27M","-0.19%"
"Nov 14, 2019","188.00","190.00","190.15","186.90","10.90M","-0.66%"
"Nov 13, 2019","189.25","192.00","194.35","188.30","5.32M","-1.30%"
"Nov 11, 2019","191.75","191.65","193.10","190.35","5.68M","0.05%"
"Nov 08, 2019","191.65","195.25","195.40","190.85","6.62M","-1.31%"
"Nov 07, 2019","194.20","196.00","196.85","193.65","8.72M","-0.46%"
"Nov 06, 2019","195.10","195.40","196.50","194.70","5.17M","-0.15%"
"Nov 05, 2019","195.40","194.75","196.50","193.90","4.59M","0.33%"
"Nov 04, 2019","194.75","197.90","198.65","194.05","8.54M","-1.29%"
"Nov 01, 2019","197.30","198.45","198.85","196.75","4.95M","-0.53%"
"Oct 31, 2019","198.35","200.30","200.90","197.85","8.77M","-0.80%"
"Oct 30, 2019","199.95","203.85","203.85","199.30","3.61M","-0.55%"
"Oct 29, 2019","201.05","202.25","202.90","199.50","3.34M","-0.64%"
"Oct 27, 2019","202.35","204.00","204.30","201.00","218.49K","-0.30%"
"Oct 25, 2019","202.95","205.40","205.40","201.15","2.25M","-0.56%"
"Oct 24, 2019","204.10","206.40","207.25","203.60","3.05M","-1.04%"
"Oct 23, 2019","206.25","205.00","207.00","202.30","3.25M","0.59%"
"Oct 22, 2019","205.05","201.00","207.55","201.00","6.00M","1.23%"
"Oct 18, 2019","202.55","197.70","203.25","197.00","4.95M","2.45%"
"Oct 17, 2019","197.70","198.75","199.75","196.50","4.44M","-0.43%"
"Oct 16, 2019","198.55","201.00","201.25","196.65","3.75M","-1.34%"
"Oct 15, 2019","201.25","198.40","202.00","198.30","2.82M","1.44%"
"Oct 14, 2019","198.40","201.00","202.30","197.70","6.28M","-1.29%"
"Oct 11, 2019","201.00","199.05","204.25","198.90","5.92M","0.95%"
"Oct 10, 2019","199.10","197.90","199.60","196.50","3.93M","0.71%"
"Oct 09, 2019","197.70","197.50","198.90","195.40","4.78M","0.61%"
"Oct 07, 2019","196.50","196.70","197.40","194.40","6.56M","-0.03%"
"Oct 04, 2019","196.55","199.05","199.80","195.60","10.94M","-1.28%"
"Oct 03, 2019","199.10","196.70","200.00","194.50","5.31M","1.32%"
"Oct 01, 2019","196.50","199.50","202.65","196.00","4.29M","-1.28%"
"Sep 30, 2019","199.05","197.00","200.00","195.65","5.13M","0.48%"
"Sep 27, 2019","198.10","197.80","199.75","196.05","5.64M","-0.58%"
"Sep 26, 2019","199.25","199.95","201.40","197.10","8.90M","0.25%"
"Sep 25, 2019","198.75","193.50","203.40","193.10","27.14M","4.36%"
"Sep 24, 2019","190.45","187.90","191.95","185.00","10.26M","1.14%"
"Sep 23, 2019","188.30","197.00","198.25","186.40","13.83M","-4.03%"
"Sep 20, 2019","196.20","200.20","208.90","195.40","29.17M","-2.46%"
"Sep 19, 2019","201.15","202.75","202.75","199.10","3.55M","-0.45%"
"Sep 18, 2019","202.05","200.50","203.00","198.25","4.05M","0.80%"
"Sep 17, 2019","200.45","202.40","202.70","199.35","3.28M","-0.84%"
"Sep 16, 2019","202.15","201.00","204.00","200.85","3.39M","-0.25%"
"Sep 13, 2019","202.65","199.50","203.00","199.05","4.06M","1.50%"
"Sep 12, 2019","199.65","202.00","202.00","197.65","6.48M","-0.87%"
"Sep 11, 2019","201.40","203.00","203.90","199.80","4.34M","-0.74%"
