"Date","Price","Open","High","Low","Vol.","Change %"
"Sep 22, 2020","119.55","122.00","122.00","118.85","10.04M","-1.73%"
"Sep 21, 2020","121.65","123.65","124.15","121.10","9.57M","-1.62%"
"Sep 18, 2020","123.65","125.25","125.25","122.90","14.61M","-0.52%"
"Sep 17, 2020","124.30","123.85","125.90","123.55","13.05M","0.36%"
"Sep 16, 2020","123.85","124.60","124.60","123.10","8.01M","-0.20%"
"Sep 15, 2020","124.10","125.65","125.75","123.80","11.54M","-0.68%"
"Sep 14, 2020","124.95","126.00","126.85","124.10","12.40M","-0.12%"
"Sep 11, 2020","125.10","126.90","127.00","124.65","12.59M","-1.22%"
"Sep 10, 2020","126.65","128.00","128.30","125.50","12.01M","-0.24%"
"Sep 09, 2020","126.95","128.95","129.00","124.75","13.12M","-2.31%"
"Sep 08, 2020","129.95","132.10","132.65","129.35","7.29M","-1.52%"
"Sep 07, 2020","131.95","133.00","133.80","130.75","8.78M","-0.38%"
"Sep 04, 2020","132.45","134.10","136.45","131.35","9.95M","-2.39%"
"Sep 03, 2020","135.70","137.50","138.05","133.85","17.38M","-0.44%"
"Sep 02, 2020","136.30","135.50","137.50","134.75","16.75M","2.14%"
"Sep 01, 2020","133.45","135.10","135.40","130.70","10.57M","-0.67%"
"Aug 31, 2020","134.35","139.25","142.15","133.90","18.67M","-3.38%"
"Aug 28, 2020","139.05","141.10","142.40","138.65","9.06M","-1.07%"
"Aug 27, 2020","140.55","142.70","143.25","140.00","9.36M","-0.99%"
"Aug 26, 2020","141.95","140.55","143.95","139.95","20.08M","1.07%"
"Aug 25, 2020","140.45","140.85","141.00","139.20","8.79M","0.46%"
"Aug 24, 2020","139.80","140.70","141.40","138.75","7.62M","0.22%"
"Aug 21, 2020","139.50","139.50","141.80","139.00","18.10M","0.72%"
"Aug 20, 2020","138.50","134.10","139.00","133.35","16.87M","2.52%"
"Aug 19, 2020","135.10","137.50","138.00","134.45","7.44M","-1.13%"
"Aug 18, 2020","136.65","136.65","138.55","135.65","14.89M","0.48%"
"Aug 17, 2020","136.00","133.50","137.00","132.35","23.26M","3.15%"
"Aug 14, 2020","131.85","129.35","134.25","129.10","23.95M","2.25%"
"Aug 13, 2020","128.95","128.75","130.15","128.30","7.33M","0.19%"
"Aug 12, 2020","128.70","130.00","130.20","128.50","10.66M","-1.08%"
"Aug 11, 2020","130.10","130.15","131.00","129.70","5.67M","0.66%"
"Aug 10, 2020","129.25","130.30","131.15","129.00","7.12M","-0.39%"
"Aug 07, 2020","129.75","129.50","130.35","128.55","6.55M","0.70%"
"Aug 06, 2020","128.85","129.00","131.20","128.30","7.91M","0.31%"
"Aug 05, 2020","128.45","129.15","130.10","128.20","6.36M","-0.23%"
"Aug 04, 2020","128.75","129.60","131.70","128.50","8.23M","0.27%"
"Aug 03, 2020","128.40","129.90","129.90","128.10","4.10M","-0.66%"
"Jul 31, 2020","129.25","128.95","130.00","127.55","5.31M","0.51%"
"Jul 30, 2020","128.60","131.30","131.70","128.30","5.76M","-1.98%"
"Jul 29, 2020","131.20","130.00","132.50","129.70","5.73M","0.57%"
"Jul 28, 2020","130.45","130.10","130.75","128.55","5.27M","0.38%"
"Jul 27, 2020","129.95","131.60","131.80","129.35","5.36M","-1.25%"
"Jul 24, 2020","131.60","132.90","132.90","130.00","8.43M","-1.39%"
"Jul 23, 2020","133.45","134.90","135.55","133.20","5.53M","-0.48%"
"Jul 22, 2020","134.10","133.70","136.70","132.75","14.12M","0.75%"
"Jul 21, 2020","133.10","133.50","134.50","132.00","10.38M","0.08%"
"Jul 20, 2020","133.00","133.50","134.60","131.70","16.60M","1.84%"
"Jul 17, 2020","130.60","126.60","132.05","126.60","11.33M","3.53%"
"Jul 16, 2020","126.15","127.75","128.00","124.60","11.79M","-1.45%"
"Jul 15, 2020","128.00","128.85","129.45","127.55","7.04M","-0.19%"
"Jul 14, 2020","128.25","130.40","130.40","128.00","7.23M","-1.72%"
"Jul 13, 2020","130.50","131.80","132.45","130.30","7.75M","-0.53%"
"Jul 10, 2020","131.20","129.50","132.25","128.20","17.08M","0.61%"
"Jul 09, 2020","130.40","133.50","135.30","129.10","19.35M","-1.84%"
"Jul 08, 2020","132.85","132.95","134.45","131.60","12.31M","0.00%"
"Jul 07, 2020","132.85","136.50","136.70","132.60","9.91M","-2.21%"
"Jul 06, 2020","135.85","136.30","137.50","135.25","9.49M","0.44%"
"Jul 03, 2020","135.25","134.40","135.90","133.05","9.09M","1.24%"
"Jul 02, 2020","133.60","134.05","135.00","132.80","7.75M","-0.19%"
"Jul 01, 2020","133.85","132.85","134.65","131.40","8.41M","0.75%"
"Jun 30, 2020","132.85","136.35","137.15","132.35","9.58M","-1.48%"
"Jun 29, 2020","134.85","140.55","140.85","134.15","14.58M","-5.10%"
"Jun 26, 2020","142.10","140.90","143.00","139.60","8.10M","1.21%"
"Jun 25, 2020","140.40","140.35","143.65","138.35","33.55M","-0.81%"
"Jun 24, 2020","141.55","145.70","146.45","140.75","10.64M","-1.60%"
"Jun 23, 2020","143.85","144.95","146.75","143.20","10.96M","0.14%"
"Jun 22, 2020","143.65","137.25","143.95","137.10","19.72M","4.66%"
"Jun 19, 2020","137.25","140.00","140.00","135.20","17.47M","-0.25%"
"Jun 18, 2020","137.60","129.00","139.70","128.15","34.59M","6.30%"
"Jun 17, 2020","129.45","131.15","133.90","129.10","9.07M","-1.30%"
"Jun 16, 2020","131.15","134.50","135.00","129.55","7.13M","-0.72%"
"Jun 15, 2020","132.10","134.70","135.00","130.50","8.22M","-1.89%"
"Jun 12, 2020","134.65","133.10","135.55","132.70","8.43M","-2.21%"
"Jun 11, 2020","137.70","140.85","142.90","137.50","9.26M","-2.13%"
"Jun 10, 2020","140.70","144.00","144.75","140.20","8.92M","-2.49%"
"Jun 09, 2020","144.30","147.95","147.95","143.65","6.96M","-1.64%"
"Jun 08, 2020","146.70","148.00","148.95","144.75","11.26M","1.28%"
"Jun 05, 2020","144.85","141.00","145.75","140.50","11.87M","3.28%"
"Jun 04, 2020","140.25","141.00","142.60","139.35","6.30M","-1.02%"
"Jun 03, 2020","141.70","145.00","145.10","141.10","11.56M","-1.19%"
"Jun 02, 2020","143.40","149.15","149.15","143.00","16.68M","-3.47%"
"Jun 01, 2020","148.55","142.10","149.75","141.55","21.21M","5.13%"
"May 29, 2020","141.30","133.50","142.45","132.25","16.21M","5.53%"
"May 28, 2020","133.90","130.85","134.30","129.30","7.88M","2.37%"
"May 27, 2020","130.80","127.25","131.35","126.00","6.08M","2.79%"
"May 26, 2020","127.25","125.85","128.00","125.00","6.18M","1.64%"
"May 22, 2020","125.20","124.00","126.05","121.90","7.13M","0.56%"
"May 21, 2020","124.50","123.90","126.25","122.80","6.19M","1.01%"
"May 20, 2020","123.25","123.00","125.15","121.85","8.09M","-0.28%"
"May 19, 2020","123.60","123.10","124.15","121.80","9.54M","1.56%"
"May 18, 2020","121.70","127.00","127.00","121.05","24.33M","-6.10%"
"May 15, 2020","129.60","129.70","130.85","127.75","6.30M","0.74%"
"May 14, 2020","128.65","129.85","131.45","128.05","5.66M","-1.49%"
"May 13, 2020","130.60","132.50","132.50","128.50","11.14M","2.96%"
"May 12, 2020","126.85","128.20","129.05","125.30","8.13M","-1.25%"
"May 11, 2020","128.45","130.15","131.05","128.05","6.66M","-0.43%"
"May 08, 2020","129.00","132.85","133.20","128.55","7.10M","-1.38%"
"May 07, 2020","130.80","130.00","133.00","130.00","10.86M","-2.21%"
"May 06, 2020","133.75","139.35","139.35","133.15","10.43M","-3.08%"
"May 05, 2020","138.00","143.90","147.25","137.35","11.88M","-3.02%"
"May 04, 2020","142.30","144.70","144.70","140.35","8.36M","-4.18%"
"Apr 30, 2020","148.50","141.50","149.45","141.35","13.15M","6.19%"
"Apr 29, 2020","139.85","135.50","140.85","135.35","7.40M","3.29%"
"Apr 28, 2020","135.40","138.60","139.55","134.45","7.06M","-1.96%"
"Apr 27, 2020","138.10","139.00","139.70","137.50","4.24M","0.80%"
"Apr 24, 2020","137.00","140.60","143.80","135.80","11.70M","-2.77%"
"Apr 23, 2020","140.90","140.80","144.75","140.10","7.55M","0.14%"
"Apr 22, 2020","140.70","138.20","141.30","135.00","5.60M","1.22%"
"Apr 21, 2020","139.00","141.00","141.60","137.80","6.50M","-3.61%"
"Apr 20, 2020","144.20","149.90","149.90","143.00","7.14M","-3.06%"
"Apr 17, 2020","148.75","151.50","152.45","148.30","7.09M","0.92%"
"Apr 16, 2020","147.40","144.60","150.50","144.40","9.74M","0.37%"
"Apr 15, 2020","146.85","147.40","151.60","146.00","10.49M","0.65%"
"Apr 13, 2020","145.90","140.80","146.70","138.35","10.69M","3.62%"
"Apr 09, 2020","140.80","139.20","141.45","138.00","5.08M","2.51%"
"Apr 08, 2020","137.35","140.00","143.40","137.00","7.07M","-2.00%"
"Apr 07, 2020","140.15","140.30","142.40","137.15","8.21M","1.74%"
"Apr 03, 2020","137.75","138.60","139.90","131.80","10.94M","-1.22%"
"Apr 01, 2020","139.45","138.75","141.25","137.05","8.83M","-0.43%"
"Mar 31, 2020","140.05","135.10","142.35","134.25","15.00M","5.18%"
"Mar 30, 2020","133.15","127.55","134.75","127.20","12.36M","1.10%"
"Mar 27, 2020","131.70","125.90","132.95","125.00","18.33M","6.86%"
"Mar 26, 2020","123.25","126.00","127.00","119.20","28.36M","-1.00%"
"Mar 25, 2020","124.50","126.00","129.25","123.70","8.34M","-2.62%"
"Mar 24, 2020","127.85","129.25","135.00","125.45","9.99M","0.00%"
"Mar 23, 2020","127.85","122.50","134.85","120.05","17.89M","-3.73%"
"Mar 20, 2020","132.80","124.50","135.80","122.65","24.02M","7.49%"
"Mar 19, 2020","123.55","128.00","133.50","122.00","28.56M","-14.82%"
"Mar 18, 2020","145.05","151.60","151.85","143.00","18.74M","-0.58%"
"Mar 17, 2020","145.90","145.20","155.40","142.30","18.99M","1.39%"
"Mar 16, 2020","143.90","150.95","151.35","143.10","23.55M","-6.62%"
"Mar 13, 2020","154.10","146.25","161.55","123.65","43.33M","-0.29%"
"Mar 12, 2020","154.55","161.00","163.00","150.10","33.25M","-8.01%"
"Mar 11, 2020","168.00","158.10","169.90","157.05","28.40M","6.36%"
"Mar 09, 2020","157.95","165.80","166.70","156.95","23.97M","-6.40%"
"Mar 06, 2020","168.75","166.70","173.00","166.50","10.63M","-4.74%"
"Mar 05, 2020","177.15","180.00","180.20","172.20","12.35M","-0.53%"
"Mar 04, 2020","178.10","178.25","179.80","174.10","9.86M","-0.06%"
"Mar 03, 2020","178.20","171.35","179.65","170.90","17.02M","5.23%"
"Mar 02, 2020","169.35","172.65","175.00","168.30","11.96M","0.56%"
"Feb 28, 2020","168.40","171.55","171.80","166.75","14.69M","-3.27%"
"Feb 27, 2020","174.10","173.75","174.55","169.60","11.50M","0.17%"
"Feb 26, 2020","173.80","174.20","177.75","172.65","10.93M","-0.74%"
"Feb 25, 2020","175.10","176.10","178.70","174.20","13.53M","0.14%"
"Feb 24, 2020","174.85","178.75","178.90","173.30","9.95M","-2.51%"
"Feb 20, 2020","179.35","177.75","180.25","175.20","16.78M","0.90%"
"Feb 19, 2020","177.75","176.35","178.55","174.25","21.09M","3.43%"
"Feb 18, 2020","171.85","168.10","173.95","165.00","27.64M","2.38%"
"Feb 17, 2020","167.85","174.75","175.20","166.80","16.00M","-3.95%"
"Feb 14, 2020","174.75","178.00","178.90","174.20","15.39M","-1.72%"
"Feb 13, 2020","177.80","180.30","180.95","175.85","11.78M","-1.39%"
"Feb 12, 2020","180.30","181.00","183.40","178.20","14.67M","0.53%"
"Feb 11, 2020","179.35","180.00","181.50","176.25","16.40M","0.28%"
"Feb 10, 2020","178.85","184.90","185.00","177.65","19.67M","-3.35%"
"Feb 07, 2020","185.05","180.30","186.05","178.10","13.47M","2.83%"
"Feb 06, 2020","179.95","180.20","181.60","178.25","6.92M","0.39%"
"Feb 05, 2020","179.25","184.00","184.00","178.50","9.47M","-1.78%"
"Feb 04, 2020","182.50","180.75","183.00","179.75","10.04M","2.16%"
"Feb 03, 2020","178.65","174.90","179.45","172.15","15.28M","2.97%"
"Feb 01, 2020","173.50","181.40","181.40","171.15","23.30M","-4.51%"
"Jan 31, 2020","181.70","188.80","189.45","180.00","35.28M","-3.33%"
"Jan 30, 2020","187.95","191.40","192.35","187.50","10.86M","-1.62%"
"Jan 29, 2020","191.05","191.00","193.00","188.00","10.60M","1.00%"
"Jan 28, 2020","189.15","193.90","194.25","188.40","10.27M","-2.17%"
"Jan 27, 2020","193.35","193.95","195.00","192.00","7.20M","-0.31%"
"Jan 24, 2020","193.95","193.00","196.30","192.15","10.63M","1.68%"
"Jan 23, 2020","190.75","192.05","195.20","189.85","16.37M","-0.60%"
"Jan 22, 2020","191.90","199.10","199.40","190.95","19.10M","-5.07%"
"Jan 21, 2020","202.15","201.15","205.25","201.15","6.35M","0.50%"
"Jan 20, 2020","201.15","208.00","209.80","200.50","8.11M","-3.25%"
"Jan 17, 2020","207.90","210.00","210.55","206.10","5.99M","-1.12%"
"Jan 16, 2020","210.25","212.45","212.70","207.10","6.94M","-1.04%"
"Jan 15, 2020","212.45","212.60","214.60","211.30","4.86M","-0.23%"
"Jan 14, 2020","212.95","211.15","213.50","209.75","5.42M","0.66%"
"Jan 13, 2020","211.55","205.30","212.00","205.00","9.86M","3.04%"
"Jan 10, 2020","205.30","199.15","206.55","198.95","13.53M","3.69%"
"Jan 09, 2020","198.00","203.25","203.70","197.35","10.32M","-1.10%"
"Jan 08, 2020","200.20","203.00","204.55","198.20","7.30M","-2.67%"
"Jan 07, 2020","205.70","206.50","208.20","204.35","5.24M","0.00%"
"Jan 06, 2020","205.70","209.95","209.95","203.45","6.85M","-2.90%"
"Jan 03, 2020","211.85","210.00","212.60","207.70","6.45M","0.36%"
"Jan 02, 2020","211.10","212.50","212.80","208.30","5.96M","-0.40%"
"Jan 01, 2020","211.95","211.35","212.60","208.40","6.45M","0.28%"
"Dec 31, 2019","211.35","205.00","212.45","204.45","10.53M","2.70%"
"Dec 30, 2019","205.80","203.55","206.25","201.20","4.70M","1.13%"
"Dec 27, 2019","203.50","198.50","205.50","197.65","5.05M","3.14%"
"Dec 26, 2019","197.30","198.40","201.40","195.20","8.63M","-0.83%"
"Dec 24, 2019","198.95","197.80","199.70","197.40","3.11M","0.86%"
"Dec 23, 2019","197.25","200.60","202.35","196.30","6.67M","-1.77%"
"Dec 20, 2019","200.80","196.85","202.70","196.15","5.81M","1.98%"
"Dec 19, 2019","196.90","197.40","198.10","195.25","2.02M","-0.43%"
"Dec 18, 2019","197.75","195.85","198.50","194.80","3.62M","0.79%"
"Dec 17, 2019","196.20","193.45","196.50","192.05","3.65M","1.87%"
"Dec 16, 2019","192.60","197.00","197.30","192.00","3.15M","-1.86%"
"Dec 13, 2019","196.25","191.70","196.90","191.30","5.85M","3.21%"
"Dec 12, 2019","190.15","188.30","190.85","186.25","8.08M","1.60%"
"Dec 11, 2019","187.15","188.30","189.35","185.00","8.52M","-0.03%"
"Dec 10, 2019","187.20","192.00","192.45","186.55","4.43M","-2.32%"
"Dec 09, 2019","191.65","191.95","193.60","191.00","3.99M","-0.18%"
"Dec 06, 2019","192.00","196.40","197.00","190.90","5.64M","-2.24%"
"Dec 05, 2019","196.40","202.50","203.10","195.65","6.75M","-3.13%"
"Dec 04, 2019","202.75","204.60","205.00","201.15","5.34M","-1.39%"
"Dec 03, 2019","205.60","206.50","206.70","204.00","2.62M","-0.12%"
"Dec 02, 2019","205.85","205.20","206.40","202.25","3.28M","0.29%"
"Nov 29, 2019","205.25","206.40","208.80","203.85","5.42M","-0.29%"
"Nov 28, 2019","205.85","200.55","206.35","199.80","7.86M","2.41%"
"Nov 27, 2019","201.00","197.50","201.70","196.20","4.38M","1.64%"
"Nov 26, 2019","197.75","201.00","202.10","196.20","8.03M","-1.47%"
"Nov 25, 2019","200.70","199.10","201.65","198.45","3.88M","0.85%"
"Nov 22, 2019","199.00","196.95","199.35","196.30","4.34M","1.22%"
"Nov 21, 2019","196.60","203.00","203.65","195.80","4.65M","-3.18%"
"Nov 20, 2019","203.05","199.90","204.00","199.45","4.46M","1.73%"
"Nov 19, 2019","199.60","200.95","201.30","198.25","3.84M","-0.35%"
"Nov 18, 2019","200.30","202.00","202.00","198.25","5.89M","-0.42%"
"Nov 15, 2019","201.15","202.95","204.50","200.50","4.54M","-0.59%"
"Nov 14, 2019","202.35","208.50","208.50","201.75","4.89M","-2.36%"
"Nov 13, 2019","207.25","215.90","216.00","206.20","12.23M","-1.24%"
"Nov 11, 2019","209.85","208.95","210.80","205.75","3.49M","0.29%"
"Nov 08, 2019","209.25","212.60","216.00","208.10","6.32M","-1.53%"
"Nov 07, 2019","212.50","213.50","213.75","210.90","3.53M","0.05%"
