"Date","Price","Open","High","Low","Vol.","Change %"
"Nov 01, 2018","2,598.85","2,613.10","2,619.00","2,568.05","356.88K","0.20%"
"Oct 31, 2018","2,593.70","2,550.00","2,614.00","2,486.15","552.80K","1.47%"
"Oct 30, 2018","2,556.25","2,554.00","2,583.00","2,532.90","270.34K","0.28%"
"Oct 29, 2018","2,549.10","2,533.00","2,558.35","2,474.25","388.89K","1.41%"
"Oct 26, 2018","2,513.75","2,483.00","2,533.60","2,446.70","498.12K","1.46%"
"Oct 25, 2018","2,477.55","2,455.00","2,498.70","2,420.00","913.69K","0.10%"
"Oct 24, 2018","2,475.15","2,615.00","2,619.90","2,456.60","1.67M","-4.31%"
"Oct 23, 2018","2,586.50","2,540.00","2,598.70","2,526.00","342.56K","1.16%"
"Oct 22, 2018","2,556.90","2,530.10","2,574.70","2,496.70","321.45K","1.86%"
"Oct 19, 2018","2,510.25","2,535.25","2,542.85","2,480.00","470.17K","-1.47%"
"Oct 17, 2018","2,547.80","2,638.00","2,649.65","2,538.00","285.12K","-2.40%"
"Oct 16, 2018","2,610.50","2,638.00","2,648.00","2,605.00","257.47K","-0.38%"
"Oct 15, 2018","2,620.45","2,644.00","2,647.40","2,576.10","176.68K","-0.10%"
"Oct 12, 2018","2,623.05","2,549.50","2,648.95","2,530.10","510.42K","3.85%"
"Oct 11, 2018","2,525.80","2,540.00","2,555.90","2,505.45","386.99K","-2.17%"
"Oct 10, 2018","2,581.80","2,560.00","2,628.90","2,556.00","699.12K","1.29%"
"Oct 09, 2018","2,548.85","2,590.00","2,590.05","2,530.30","309.58K","-1.36%"
"Oct 08, 2018","2,584.10","2,526.05","2,604.10","2,501.25","667.30K","1.61%"
"Oct 05, 2018","2,543.05","2,635.00","2,635.00","2,520.00","947.34K","-4.29%"
"Oct 04, 2018","2,657.00","2,687.00","2,719.50","2,626.25","638.16K","-2.72%"
"Oct 03, 2018","2,731.40","2,735.00","2,769.90","2,702.00","504.58K","0.05%"
"Oct 01, 2018","2,730.10","2,687.00","2,745.00","2,619.60","610.22K","1.59%"
"Sep 28, 2018","2,687.45","2,798.00","2,807.95","2,636.00","892.68K","-3.45%"
"Sep 27, 2018","2,783.55","2,773.40","2,826.00","2,758.40","565.52K","0.37%"
"Sep 26, 2018","2,773.30","2,796.50","2,808.75","2,743.60","494.87K","-0.55%"
"Sep 25, 2018","2,788.70","2,727.10","2,801.85","2,727.10","348.70K","1.07%"
"Sep 24, 2018","2,759.30","2,800.00","2,813.70","2,750.00","485.51K","-1.43%"
"Sep 21, 2018","2,799.20","2,806.00","2,843.00","2,673.00","466.31K","0.33%"
"Sep 19, 2018","2,790.10","2,778.00","2,829.95","2,775.00","327.62K","0.59%"
"Sep 18, 2018","2,773.80","2,850.00","2,869.00","2,762.25","409.37K","-3.04%"
"Sep 17, 2018","2,860.65","2,864.00","2,879.90","2,840.05","133.18K","-0.59%"
"Sep 14, 2018","2,877.50","2,885.00","2,909.90","2,865.50","393.66K","0.33%"
"Sep 12, 2018","2,867.95","2,836.00","2,886.70","2,811.50","448.14K","1.21%"
"Sep 11, 2018","2,833.70","2,875.00","2,905.00","2,825.40","595.57K","-1.22%"
"Sep 10, 2018","2,868.60","2,924.00","2,949.00","2,850.10","1.05M","-1.88%"
"Sep 07, 2018","2,923.55","2,843.95","2,932.00","2,831.05","1.42M","5.05%"
"Sep 06, 2018","2,783.10","2,782.00","2,808.00","2,772.00","636.04K","0.39%"
"Sep 05, 2018","2,772.30","2,726.00","2,780.05","2,725.65","461.14K","1.34%"
"Sep 04, 2018","2,735.55","2,779.95","2,785.00","2,726.55","549.75K","-1.31%"
"Sep 03, 2018","2,771.90","2,765.00","2,807.70","2,750.00","876.98K","0.99%"
"Aug 31, 2018","2,744.85","2,720.00","2,755.00","2,705.80","512.22K","1.60%"
"Aug 30, 2018","2,701.65","2,700.00","2,722.50","2,683.45","582.96K","0.47%"
"Aug 29, 2018","2,689.10","2,690.00","2,702.00","2,680.00","296.38K","0.18%"
"Aug 28, 2018","2,684.40","2,701.00","2,705.00","2,671.10","358.08K","-0.49%"
"Aug 27, 2018","2,697.60","2,691.90","2,708.00","2,675.00","270.59K","0.57%"
"Aug 24, 2018","2,682.25","2,683.90","2,697.00","2,664.00","551.23K","-0.12%"
"Aug 23, 2018","2,685.55","2,740.00","2,740.00","2,675.20","442.94K","-1.57%"
"Aug 21, 2018","2,728.50","2,750.00","2,770.00","2,718.60","463.38K","-0.25%"
"Aug 20, 2018","2,735.35","2,674.00","2,746.60","2,664.20","580.54K","2.78%"
"Aug 17, 2018","2,661.35","2,671.00","2,677.95","2,641.00","331.43K","-0.23%"
"Aug 16, 2018","2,667.50","2,640.00","2,678.00","2,630.00","654.77K","0.80%"
"Aug 14, 2018","2,646.40","2,640.00","2,656.75","2,633.80","227.19K","0.59%"
"Aug 13, 2018","2,630.85","2,628.90","2,658.00","2,606.00","418.21K","0.04%"
"Aug 10, 2018","2,629.70","2,667.85","2,677.20","2,620.00","417.57K","-1.09%"
"Aug 09, 2018","2,658.60","2,665.00","2,686.85","2,641.05","448.33K","-0.08%"
"Aug 08, 2018","2,660.60","2,696.00","2,700.00","2,653.75","391.73K","-0.97%"
"Aug 07, 2018","2,686.60","2,700.00","2,708.35","2,681.55","272.51K","-0.05%"
"Aug 06, 2018","2,687.90","2,696.00","2,716.00","2,675.20","352.38K","-0.09%"
"Aug 03, 2018","2,690.45","2,688.00","2,700.00","2,675.40","343.26K","0.44%"
"Aug 02, 2018","2,678.60","2,680.00","2,699.55","2,631.05","617.96K","-0.09%"
"Aug 01, 2018","2,680.90","2,717.00","2,768.00","2,664.10","1.41M","-0.71%"
"Jul 31, 2018","2,700.05","2,678.00","2,715.00","2,661.20","721.93K","1.01%"
"Jul 30, 2018","2,673.15","2,686.95","2,699.00","2,655.50","546.94K","-0.51%"
"Jul 27, 2018","2,686.75","2,637.00","2,697.00","2,630.00","958.29K","2.61%"
"Jul 26, 2018","2,618.50","2,646.00","2,666.95","2,605.00","1.26M","-0.76%"
