"Date","Price","Open","High","Low","Vol.","Change %"
"Aug 13, 2018","1,043.50","1,039.69","1,049.64","1,037.69","5.03M","-1.08%"
"Aug 10, 2018","1,054.88","1,059.39","1,059.54","1,046.67","2.72M","-0.19%"
"Aug 09, 2018","1,056.90","1,068.62","1,068.62","1,045.00","4.47M","-0.84%"
"Aug 08, 2018","1,065.80","1,065.55","1,073.51","1,064.16","4.97M","0.26%"
"Aug 07, 2018","1,063.08","1,060.14","1,064.88","1,051.66","3.71M","0.78%"
"Aug 06, 2018","1,054.80","1,058.14","1,066.33","1,050.71","2.87M","-0.35%"
"Aug 03, 2018","1,058.47","1,064.41","1,071.14","1,054.65","6.80M","-0.40%"
"Aug 02, 2018","1,062.73","1,074.36","1,074.46","1,058.32","4.45M","-1.32%"
"Aug 01, 2018","1,076.95","1,079.00","1,085.08","1,073.46","3.04M","-0.95%"
"Jul 31, 2018","1,087.33","1,077.60","1,090.52","1,072.64","4.43M","0.44%"
"Jul 30, 2018","1,082.54","1,097.06","1,097.06","1,077.30","3.58M","-1.46%"
"Jul 27, 2018","1,098.63","1,098.53","1,103.52","1,089.92","5.28M","0.44%"
"Jul 26, 2018","1,093.87","1,080.10","1,099.28","1,080.10","10.64M","1.03%"
"Jul 25, 2018","1,082.76","1,079.92","1,085.98","1,077.60","3.52M","0.49%"
"Jul 24, 2018","1,077.48","1,071.12","1,082.09","1,071.12","2.60M","0.15%"
"Jul 23, 2018","1,075.83","1,072.61","1,086.58","1,066.65","8.44M","-1.49%"
"Jul 20, 2018","1,092.09","1,090.62","1,098.98","1,083.14","5.00M","0.13%"
"Jul 19, 2018","1,090.62","1,089.08","1,094.31","1,083.09","2.65M","0.46%"
"Jul 18, 2018","1,085.68","1,091.07","1,107.53","1,084.41","8.73M","-0.03%"
"Jul 17, 2018","1,085.96","1,079.22","1,088.08","1,079.22","3.18M","0.36%"
"Jul 16, 2018","1,082.02","1,087.28","1,092.59","1,079.47","4.51M","-0.55%"
"Jul 13, 2018","1,088.03","1,081.79","1,092.97","1,079.15","3.58M","0.69%"
"Jul 12, 2018","1,080.57","1,074.06","1,087.50","1,073.61","4.01M","0.82%"
"Jul 11, 2018","1,071.74","1,070.14","1,075.46","1,065.03","2.93M","0.09%"
"Jul 10, 2018","1,070.82","1,062.58","1,072.41","1,060.14","5.48M","0.98%"
"Jul 09, 2018","1,060.46","1,058.57","1,062.63","1,051.53","3.09M","0.50%"
"Jul 06, 2018","1,055.23","1,054.30","1,065.40","1,053.33","4.06M","-0.40%"
"Jul 05, 2018","1,059.52","1,050.16","1,062.14","1,043.95","4.87M","0.96%"
"Jul 04, 2018","1,049.44","1,035.82","1,051.68","1,032.20","3.05M","1.61%"
"Jul 03, 2018","1,032.80","1,034.32","1,040.18","1,030.51","3.43M","-0.15%"
"Jul 02, 2018","1,034.32","1,051.83","1,051.86","1,029.33","4.93M","-1.67%"
"Jun 29, 2018","1,051.88","1,058.49","1,067.62","1,050.21","9.73M","-1.05%"
"Jun 28, 2018","1,063.06","1,055.15","1,067.62","1,053.26","18.77M","0.86%"
"Jun 27, 2018","1,053.95","1,044.18","1,057.40","1,042.68","9.56M","0.90%"
"Jun 26, 2018","1,044.52","1,040.71","1,049.16","1,037.62","4.58M","-0.06%"
"Jun 25, 2018","1,045.15","1,039.21","1,046.57","1,034.22","3.50M","0.56%"
"Jun 22, 2018","1,039.36","1,026.19","1,042.08","1,022.65","3.92M","1.25%"
"Jun 21, 2018","1,026.52","1,027.71","1,033.10","1,021.25","6.76M","0.07%"
"Jun 20, 2018","1,025.79","1,010.75","1,026.71","1,010.25","4.53M","1.61%"
"Jun 19, 2018","1,009.50","1,010.23","1,018.08","1,007.41","5.49M","0.22%"
"Jun 18, 2018","1,007.33","1,012.80","1,017.14","1,002.32","3.74M","-0.52%"
"Jun 15, 2018","1,012.55","1,010.75","1,017.19","1,008.90","5.44M","-0.38%"
"Jun 14, 2018","1,016.44","1,012.75","1,020.23","1,010.25","8.46M","0.29%"
"Jun 13, 2018","1,013.47","1,023.72","1,025.12","1,009.80","3.95M","-0.61%"
"Jun 12, 2018","1,019.66","1,023.67","1,024.07","1,016.94","2.62M","0.08%"
"Jun 11, 2018","1,018.88","1,023.67","1,029.18","1,017.14","3.55M","-0.34%"
"Jun 08, 2018","1,022.40","1,027.21","1,028.34","1,015.24","3.09M","-0.62%"
"Jun 07, 2018","1,028.81","1,034.30","1,037.59","1,024.32","5.28M","0.24%"
"Jun 06, 2018","1,026.39","1,027.81","1,030.11","1,020.23","4.89M","-0.30%"
"Jun 05, 2018","1,029.51","1,022.72","1,031.18","1,009.25","8.55M","0.85%"
"Jun 04, 2018","1,020.83","1,072.61","1,076.10","1,016.71","44.40M","-3.05%"
"Jun 01, 2018","1,052.96","1,055.65","1,066.63","1,048.17","10.58M","-1.35%"
"May 31, 2018","1,067.35","1,047.67","1,077.60","1,037.69","19.82M","4.45%"
"May 30, 2018","1,021.90","1,007.61","1,024.22","1,005.91","2.43M","0.78%"
"May 29, 2018","1,014.04","1,016.74","1,024.07","1,012.15","1.68M","-0.47%"
"May 28, 2018","1,018.83","1,001.67","1,023.72","1,000.77","2.55M","1.67%"
"May 25, 2018","1,002.12","992.79","1,005.76","992.74","2.38M","1.14%"
"May 24, 2018","990.79","981.37","992.91","976.00","2.26M","0.94%"
"May 23, 2018","981.57","991.69","994.79","979.52","2.86M","-1.13%"
"May 22, 2018","992.74","997.13","1,004.74","990.55","1.98M","-0.16%"
"May 21, 2018","994.31","1,005.81","1,008.26","990.82","2.42M","-0.95%"
"May 18, 2018","1,003.84","1,010.10","1,010.10","999.53","2.61M","-0.77%"
"May 17, 2018","1,011.62","1,009.68","1,019.95","1,004.02","3.31M","0.22%"
"May 16, 2018","1,009.43","1,013.02","1,022.22","1,006.33","3.42M","-0.71%"
"May 15, 2018","1,016.64","1,011.27","1,030.21","1,011.10","4.91M","0.79%"
"May 14, 2018","1,008.63","1,006.36","1,011.45","1,003.97","2.37M","0.50%"
"May 11, 2018","1,003.64","994.14","1,006.26","990.79","3.03M","0.96%"
"May 10, 2018","994.14","992.09","997.28","988.80","3.59M","0.72%"
"May 09, 2018","987.00","975.90","988.05","975.90","2.16M","0.58%"
"May 08, 2018","981.34","987.43","987.75","975.13","3.55M","-0.52%"
"May 07, 2018","986.50","988.62","991.44","985.31","2.63M","-0.56%"
"May 04, 2018","992.04","982.81","992.79","980.97","3.44M","1.05%"
"May 03, 2018","981.76","981.84","985.26","970.84","2.08M","-0.08%"
"May 02, 2018","982.56","972.83","986.80","970.84","3.55M","1.30%"
"Apr 30, 2018","969.99","962.86","975.23","962.26","2.30M","1.09%"
"Apr 27, 2018","959.56","964.35","965.60","954.13","2.89M","-0.36%"
"Apr 26, 2018","962.98","956.27","967.45","953.50","3.92M","0.49%"
"Apr 25, 2018","958.24","961.81","966.85","953.88","2.01M","-0.74%"
"Apr 24, 2018","965.35","965.35","971.86","960.86","2.52M","-0.04%"
"Apr 23, 2018","965.73","987.30","987.30","928.08","7.65M","-1.03%"
"Apr 20, 2018","975.78","968.34","978.32","963.93","4.68M","0.87%"
"Apr 19, 2018","967.35","967.85","970.24","964.35","1.58M","0.33%"
"Apr 18, 2018","964.15","973.33","974.58","962.88","1.36M","-0.82%"
"Apr 17, 2018","972.09","969.59","973.33","964.90","1.33M","0.33%"
"Apr 16, 2018","968.89","957.87","972.83","957.79","1.42M","0.89%"
"Apr 13, 2018","960.36","961.86","967.85","957.42","1.65M","-0.20%"
"Apr 12, 2018","962.26","955.87","964.30","950.83","2.36M","0.52%"
"Apr 11, 2018","957.29","955.82","957.87","950.58","1.44M","-0.10%"
"Apr 10, 2018","958.29","969.34","969.34","954.63","3.03M","-0.94%"
"Apr 09, 2018","967.37","957.27","968.84","956.07","2.00M","0.81%"
"Apr 06, 2018","959.56","953.98","961.09","950.78","1.86M","0.76%"
"Apr 05, 2018","952.33","948.54","954.87","943.00","2.43M","1.36%"
"Apr 04, 2018","939.53","954.35","960.34","937.14","1.86M","-1.70%"
"Apr 03, 2018","955.82","959.84","960.71","953.38","2.04M","-0.79%"
"Apr 02, 2018","963.46","943.15","965.73","943.15","2.30M","2.39%"
"Mar 28, 2018","940.96","939.38","947.74","935.94","4.42M","-0.34%"
"Mar 27, 2018","944.20","944.80","947.39","935.92","3.07M","-0.04%"
"Mar 26, 2018","944.62","917.91","947.89","914.71","5.25M","2.82%"
"Mar 23, 2018","918.73","921.27","924.49","916.58","3.60M","-1.40%"
"Mar 22, 2018","931.80","927.39","937.91","925.49","3.34M","0.48%"
"Mar 21, 2018","927.39","921.95","929.53","919.60","2.96M","1.05%"
"Mar 20, 2018","917.71","920.50","925.89","915.59","1.83M","-0.42%"
"Mar 19, 2018","921.57","924.44","927.93","919.53","3.92M","-0.31%"
"Mar 16, 2018","924.44","937.91","938.46","921.22","3.95M","-1.48%"
"Mar 15, 2018","938.31","930.53","941.65","930.53","2.94M","0.87%"
"Mar 14, 2018","930.18","925.94","931.88","921.95","1.84M","0.23%"
"Mar 13, 2018","928.06","931.65","940.28","925.44","2.56M","-0.37%"
"Mar 12, 2018","931.55","928.03","932.65","924.64","3.28M","0.87%"
"Mar 09, 2018","923.47","925.42","930.55","919.95","2.05M","-0.10%"
"Mar 08, 2018","924.37","917.86","927.19","913.97","2.76M","1.11%"
"Mar 07, 2018","914.26","917.96","924.64","912.22","2.81M","-0.74%"
"Mar 06, 2018","921.07","932.92","937.86","917.71","2.29M","-1.27%"
"Mar 05, 2018","932.90","934.99","936.91","927.06","1.89M","-0.23%"
"Mar 01, 2018","935.09","937.56","944.55","931.93","1.95M","-0.52%"
"Feb 28, 2018","940.01","942.68","945.62","936.91","2.03M","-0.96%"
"Feb 27, 2018","949.16","955.25","958.74","947.89","2.39M","-0.47%"
"Feb 26, 2018","953.65","941.95","955.27","939.68","2.39M","1.65%"
"Feb 23, 2018","938.19","926.39","940.33","923.15","2.04M","1.48%"
"Feb 22, 2018","924.54","922.95","927.93","918.73","6.63M","-0.23%"
"Feb 21, 2018","926.64","931.90","932.20","924.04","1.38M","-0.31%"
"Feb 20, 2018","929.53","940.28","940.83","927.34","2.04M","-0.80%"
"Feb 19, 2018","937.01","939.21","941.70","927.46","1.83M","-0.02%"
"Feb 16, 2018","937.21","939.86","945.32","935.74","1.79M","-0.18%"
"Feb 15, 2018","938.86","942.75","945.27","935.42","2.46M","-0.07%"
"Feb 14, 2018","939.48","942.80","946.84","935.24","1.79M","0.35%"
"Feb 12, 2018","936.24","927.93","940.91","925.51","2.19M","1.47%"
"Feb 09, 2018","922.70","921.90","930.28","920.00","3.20M","-1.67%"
"Feb 08, 2018","938.39","939.91","947.19","931.18","2.59M","0.44%"
"Feb 07, 2018","934.32","951.38","951.38","929.13","4.18M","-1.26%"
"Feb 06, 2018","946.29","927.93","953.88","916.11","5.37M","-0.89%"
"Feb 05, 2018","954.80","956.87","965.48","950.81","3.96M","-1.75%"
"Feb 02, 2018","971.84","990.79","992.74","968.59","3.67M","-2.17%"
"Feb 01, 2018","993.36","1,000.77","1,005.26","990.45","3.26M","-0.73%"
"Jan 31, 2018","1,000.62","992.49","1,004.51","991.29","3.47M","0.51%"
"Jan 30, 2018","995.53","996.68","998.73","989.87","3.20M","-0.21%"
"Jan 29, 2018","997.60","986.80","1,001.25","986.80","4.12M","1.25%"
"Jan 25, 2018","985.28","974.78","987.80","973.08","4.36M","0.88%"
"Jan 24, 2018","976.65","974.11","982.31","973.13","2.40M","0.33%"
"Jan 23, 2018","973.48","980.32","981.17","969.49","2.52M","-0.61%"
"Jan 22, 2018","979.49","977.82","991.79","974.41","4.42M","0.57%"
"Jan 19, 2018","973.93","965.43","977.77","957.49","5.73M","0.93%"
"Jan 18, 2018","965.00","959.86","974.83","956.90","8.32M","2.32%"
"Jan 17, 2018","943.15","946.39","949.16","941.40","1.45M","-0.51%"
"Jan 16, 2018","947.96","949.61","952.88","940.53","3.22M","0.13%"
"Jan 15, 2018","946.77","932.90","950.09","927.86","6.29M","1.74%"
"Jan 12, 2018","930.58","934.42","936.99","927.93","2.17M","-0.39%"
"Jan 11, 2018","934.20","930.03","935.92","926.06","2.03M","0.45%"
"Jan 10, 2018","930.03","930.53","931.88","926.59","2.31M","0.03%"
"Jan 09, 2018","929.78","928.93","932.85","925.44","2.65M","0.17%"
"Jan 08, 2018","928.23","930.43","933.27","926.81","2.29M","-0.16%"
"Jan 05, 2018","929.73","929.43","931.95","925.71","1.44M","0.20%"
"Jan 04, 2018","927.88","924.44","930.68","924.44","1.19M","0.39%"
"Jan 03, 2018","924.27","935.42","937.04","923.54","2.27M","-1.05%"
"Jan 02, 2018","934.10","927.21","935.42","927.21","2.39M","0.96%"
"Jan 01, 2018","925.19","934.27","938.29","923.20","3.29M","-0.96%"
"Dec 29, 2017","934.12","936.32","937.51","932.00","3.17M","-0.30%"
"Dec 28, 2017","936.94","927.39","938.36","926.94","4.35M","1.15%"
"Dec 27, 2017","926.31","932.97","933.07","923.52","1.74M","-0.62%"
"Dec 26, 2017","932.10","938.41","939.31","926.29","3.39M","-0.44%"
"Dec 22, 2017","936.24","937.41","937.91","928.81","2.24M","0.45%"
"Dec 21, 2017","932.08","937.86","940.41","930.53","3.43M","0.01%"
"Dec 20, 2017","932.00","947.34","949.44","929.76","4.67M","-0.87%"
