"Date","Price","Open","High","Low","Vol.","Change %"
"Jun 11, 2020","5,426.15","5,637.00","5,689.00","5,400.30","1.77M","-4.40%"
"Jun 10, 2020","5,675.60","5,655.00","5,740.00","5,615.00","1.43M","0.23%"
"Jun 09, 2020","5,662.30","5,754.00","5,787.00","5,620.00","1.34M","-1.26%"
"Jun 08, 2020","5,734.80","5,850.00","5,850.00","5,701.50","1.18M","-0.20%"
"Jun 05, 2020","5,746.20","5,728.30","5,785.00","5,671.10","1.24M","0.98%"
"Jun 04, 2020","5,690.20","5,658.00","5,719.95","5,572.00","1.64M","1.18%"
"Jun 03, 2020","5,624.00","5,730.00","5,832.00","5,606.00","1.65M","-1.16%"
"Jun 02, 2020","5,690.10","5,797.75","5,849.00","5,625.10","2.11M","-1.79%"
"Jun 01, 2020","5,793.60","5,690.00","5,864.65","5,666.90","2.34M","3.26%"
"May 29, 2020","5,610.80","5,375.00","5,666.75","5,375.00","3.39M","2.60%"
"May 28, 2020","5,468.35","5,267.00","5,495.00","5,220.00","2.33M","4.27%"
"May 27, 2020","5,244.40","5,270.00","5,291.00","5,135.40","1.53M","-0.03%"
"May 26, 2020","5,246.15","5,200.00","5,285.80","5,160.65","1.51M","2.18%"
"May 22, 2020","5,134.30","5,010.00","5,150.00","4,930.75","1.94M","1.67%"
"May 21, 2020","5,050.10","4,890.00","5,073.80","4,851.05","1.87M","3.23%"
"May 20, 2020","4,891.95","4,754.00","4,920.00","4,745.50","1.52M","1.80%"
"May 19, 2020","4,805.30","4,842.00","4,900.00","4,755.75","2.11M","1.79%"
"May 18, 2020","4,720.95","5,080.40","5,095.00","4,680.55","3.16M","-7.44%"
"May 15, 2020","5,100.40","5,110.00","5,123.20","4,961.15","2.18M","-0.27%"
"May 14, 2020","5,114.05","4,905.00","5,145.00","4,852.15","2.59M","1.55%"
"May 13, 2020","5,036.10","5,250.00","5,317.45","4,986.25","3.30M","1.71%"
"May 12, 2020","4,951.30","4,914.00","4,985.00","4,690.05","3.12M","0.27%"
"May 11, 2020","4,937.80","4,750.00","5,014.60","4,730.15","3.18M","6.09%"
"May 08, 2020","4,654.15","4,874.00","4,879.00","4,637.50","1.83M","-2.00%"
"May 07, 2020","4,749.30","4,899.50","4,935.35","4,735.00","1.53M","-1.94%"
"May 06, 2020","4,843.25","4,841.20","5,000.00","4,710.00","2.21M","0.28%"
"May 05, 2020","4,829.85","4,995.00","5,029.55","4,800.00","1.57M","-1.16%"
"May 04, 2020","4,886.30","5,096.00","5,130.25","4,840.00","1.74M","-8.82%"
"Apr 30, 2020","5,358.80","5,122.00","5,425.00","5,122.00","2.34M","5.73%"
"Apr 29, 2020","5,068.45","5,100.00","5,100.00","5,011.05","1.04M","0.31%"
"Apr 28, 2020","5,052.70","5,090.00","5,120.00","4,990.25","1.17M","-0.07%"
"Apr 27, 2020","5,056.35","5,150.10","5,225.00","4,991.55","1.43M","0.21%"
"Apr 24, 2020","5,045.65","5,100.00","5,140.00","5,030.00","1.07M","-2.15%"
"Apr 23, 2020","5,156.35","5,169.00","5,244.60","5,045.00","1.45M","-0.47%"
"Apr 22, 2020","5,180.85","5,009.00","5,248.25","4,991.00","1.99M","3.59%"
"Apr 21, 2020","5,001.10","5,131.30","5,131.30","4,884.50","1.84M","-6.19%"
"Apr 20, 2020","5,331.35","5,512.00","5,573.95","5,280.00","1.56M","-3.15%"
"Apr 17, 2020","5,505.00","5,325.00","5,602.95","5,211.70","2.19M","7.29%"
"Apr 16, 2020","5,130.80","5,017.00","5,228.00","4,970.00","1.75M","0.72%"
"Apr 15, 2020","5,094.30","5,307.50","5,350.00","5,041.00","2.09M","-3.57%"
"Apr 13, 2020","5,283.15","5,285.00","5,343.40","5,001.00","2.19M","-0.82%"
"Apr 09, 2020","5,326.65","4,794.45","5,399.00","4,736.20","3.79M","13.38%"
"Apr 08, 2020","4,698.10","4,406.50","4,925.00","4,406.50","2.80M","3.17%"
"Apr 07, 2020","4,553.65","4,150.00","4,612.90","4,120.00","2.69M","13.51%"
"Apr 03, 2020","4,011.50","4,250.00","4,267.00","4,001.10","1.72M","-5.53%"
"Apr 01, 2020","4,246.35","4,290.00","4,424.85","4,190.10","1.32M","-0.98%"
"Mar 31, 2020","4,288.30","4,450.00","4,468.05","4,210.00","2.14M","-0.93%"
"Mar 30, 2020","4,328.45","4,587.45","4,639.95","4,270.00","1.53M","-6.84%"
"Mar 27, 2020","4,646.10","5,100.00","5,136.50","4,555.00","1.34M","-4.75%"
"Mar 26, 2020","4,878.00","5,024.45","5,120.00","4,750.00","1.34M","-2.56%"
"Mar 25, 2020","5,005.95","4,439.00","5,159.40","4,310.10","1.73M","11.58%"
"Mar 24, 2020","4,486.45","4,341.00","4,570.00","4,030.00","1.75M","6.31%"
"Mar 23, 2020","4,220.35","4,575.00","4,790.00","4,141.00","1.53M","-16.91%"
"Mar 20, 2020","5,079.20","4,869.00","5,225.00","4,812.60","1.61M","5.39%"
"Mar 19, 2020","4,819.55","4,870.00","5,096.60","4,652.55","2.55M","-9.96%"
"Mar 18, 2020","5,352.65","5,671.00","5,688.80","5,312.55","973.41K","-4.48%"
"Mar 17, 2020","5,603.95","5,502.00","5,746.95","5,502.00","1.24M","2.26%"
"Mar 16, 2020","5,480.25","5,638.60","5,688.00","5,400.00","933.42K","-6.14%"
"Mar 13, 2020","5,838.60","5,325.20","6,063.50","4,803.05","1.48M","3.46%"
"Mar 12, 2020","5,643.15","5,939.30","5,939.30","5,555.55","1.35M","-8.19%"
"Mar 11, 2020","6,146.30","6,160.00","6,310.95","6,105.00","937.03K","-0.88%"
"Mar 09, 2020","6,201.10","6,301.00","6,374.00","6,079.40","1.08M","-3.80%"
"Mar 06, 2020","6,445.95","6,196.40","6,480.00","6,100.15","1.14M","1.26%"
"Mar 05, 2020","6,365.95","6,411.90","6,464.00","6,330.20","645.85K","-0.29%"
"Mar 04, 2020","6,384.35","6,390.00","6,424.00","6,209.00","904.36K","-0.03%"
"Mar 03, 2020","6,386.05","6,318.00","6,422.15","6,280.50","849.20K","1.61%"
"Mar 02, 2020","6,285.15","6,400.95","6,439.55","6,250.00","1.22M","0.03%"
"Feb 28, 2020","6,283.10","6,163.05","6,367.35","6,103.20","1.47M","-0.11%"
"Feb 27, 2020","6,289.80","6,230.00","6,338.05","6,166.80","1.49M","0.88%"
"Feb 26, 2020","6,234.85","6,350.00","6,368.85","6,186.05","1.58M","-2.80%"
"Feb 25, 2020","6,414.55","6,505.40","6,510.00","6,376.55","964.90K","-0.86%"
"Feb 24, 2020","6,470.40","6,710.00","6,710.00","6,439.80","1.09M","-4.25%"
"Feb 20, 2020","6,757.60","6,761.00","6,807.55","6,720.00","682.51K","0.01%"
"Feb 19, 2020","6,756.60","6,850.00","6,854.95","6,624.60","1.03M","-0.36%"
"Feb 18, 2020","6,781.10","6,925.00","6,930.00","6,735.80","830.68K","-1.82%"
"Feb 17, 2020","6,906.75","6,920.00","6,980.00","6,880.00","463.55K","-0.10%"
"Feb 14, 2020","6,913.80","7,000.05","7,088.95","6,901.00","614.86K","-1.30%"
"Feb 13, 2020","7,005.05","7,050.00","7,056.00","6,925.00","723.17K","-0.54%"
"Feb 12, 2020","7,043.30","7,056.10","7,110.00","7,007.95","599.36K","0.14%"
"Feb 11, 2020","7,033.75","6,950.00","7,089.00","6,912.30","743.16K","2.04%"
"Feb 10, 2020","6,892.90","6,975.00","6,989.10","6,851.10","593.77K","-1.13%"
"Feb 07, 2020","6,971.75","7,039.00","7,050.00","6,935.00","645.81K","-0.71%"
"Feb 06, 2020","7,021.60","7,075.00","7,120.35","6,976.80","875.71K","-0.27%"
"Feb 05, 2020","7,040.90","7,215.00","7,231.60","7,025.60","718.49K","-2.20%"
"Feb 04, 2020","7,199.60","7,020.00","7,215.00","7,001.00","973.31K","2.69%"
"Feb 03, 2020","7,011.30","6,780.00","7,044.85","6,780.00","1.01M","2.92%"
"Feb 01, 2020","6,812.65","6,915.05","7,109.25","6,742.00","1.41M","-1.46%"
"Jan 31, 2020","6,913.50","7,035.00","7,064.00","6,895.55","868.94K","-1.52%"
"Jan 30, 2020","7,020.45","7,020.00","7,049.00","6,981.00","579.17K","0.14%"
"Jan 29, 2020","7,010.30","7,010.00","7,116.25","6,975.00","1.00M","0.19%"
"Jan 28, 2020","6,997.05","7,179.95","7,219.95","6,963.00","1.61M","-2.12%"
"Jan 27, 2020","7,148.80","7,101.50","7,225.00","7,061.00","573.15K","0.29%"
"Jan 24, 2020","7,128.45","7,148.80","7,210.00","7,111.25","645.72K","-0.26%"
"Jan 23, 2020","7,147.10","7,145.40","7,220.00","7,123.15","589.33K","0.16%"
"Jan 22, 2020","7,135.60","7,340.00","7,374.95","7,107.95","1.05M","-2.29%"
"Jan 21, 2020","7,302.65","7,411.50","7,434.65","7,287.80","442.56K","-1.97%"
"Jan 20, 2020","7,449.60","7,521.25","7,529.50","7,421.05","407.83K","-0.94%"
"Jan 17, 2020","7,520.15","7,469.00","7,569.90","7,432.55","750.74K","0.77%"
"Jan 16, 2020","7,462.65","7,456.50","7,521.00","7,421.20","640.21K","-0.27%"
"Jan 15, 2020","7,482.95","7,388.95","7,505.00","7,353.00","692.73K","1.30%"
"Jan 14, 2020","7,386.80","7,355.00","7,412.40","7,325.60","548.52K","0.46%"
"Jan 13, 2020","7,352.70","7,332.00","7,370.00","7,279.80","537.40K","0.30%"
"Jan 10, 2020","7,330.50","7,261.40","7,349.90","7,234.40","747.85K","1.42%"
"Jan 09, 2020","7,227.90","7,140.00","7,240.00","7,102.00","798.18K","2.74%"
"Jan 08, 2020","7,035.20","7,060.00","7,116.65","6,980.45","793.31K","-0.54%"
"Jan 07, 2020","7,073.60","7,100.00","7,165.60","7,026.40","590.50K","0.44%"
"Jan 06, 2020","7,042.40","7,200.00","7,210.00","7,026.50","748.52K","-2.92%"
"Jan 03, 2020","7,254.25","7,328.95","7,332.00","7,226.00","571.97K","-1.03%"
"Jan 02, 2020","7,329.85","7,327.60","7,368.00","7,312.00","616.84K","0.25%"
"Jan 01, 2020","7,311.70","7,377.00","7,409.95","7,282.05","634.73K","-0.77%"
"Dec 31, 2019","7,368.60","7,412.50","7,412.50","7,355.25","560.62K","-0.64%"
"Dec 30, 2019","7,416.25","7,378.00","7,431.95","7,341.60","739.63K","0.97%"
"Dec 27, 2019","7,344.90","7,268.00","7,368.50","7,251.40","665.38K","1.44%"
"Dec 26, 2019","7,240.90","7,334.00","7,343.45","7,222.00","556.36K","-1.19%"
"Dec 24, 2019","7,327.80","7,397.00","7,423.70","7,302.00","850.54K","-0.45%"
"Dec 23, 2019","7,360.90","7,275.00","7,378.60","7,250.10","914.07K","1.37%"
"Dec 20, 2019","7,261.50","7,240.65","7,304.35","7,227.50","679.78K","0.29%"
"Dec 19, 2019","7,240.65","7,248.95","7,310.00","7,166.00","1.00M","0.00%"
"Dec 18, 2019","7,240.65","7,220.00","7,254.95","7,164.00","841.74K","0.63%"
"Dec 17, 2019","7,195.15","7,209.90","7,276.50","7,166.00","939.92K","0.77%"
"Dec 16, 2019","7,140.05","7,240.00","7,257.70","7,125.00","727.85K","-1.04%"
"Dec 13, 2019","7,214.95","7,043.95","7,249.00","7,030.15","1.20M","3.07%"
"Dec 12, 2019","6,999.80","7,030.40","7,045.95","6,975.50","932.86K","0.09%"
"Dec 11, 2019","6,993.20","7,000.00","7,035.00","6,955.20","603.05K","0.42%"
"Dec 10, 2019","6,963.65","7,019.00","7,048.95","6,905.00","790.38K","-0.44%"
"Dec 09, 2019","6,994.75","7,007.00","7,108.00","6,952.35","1.48M","1.57%"
"Dec 06, 2019","6,886.70","7,012.85","7,050.00","6,864.10","770.91K","-1.80%"
"Dec 05, 2019","7,012.85","7,090.00","7,125.15","6,990.55","602.89K","-0.89%"
"Dec 04, 2019","7,076.10","7,129.80","7,170.00","7,052.00","737.72K","-0.88%"
"Dec 03, 2019","7,138.80","7,142.65","7,240.00","7,060.00","668.27K","-0.01%"
"Dec 02, 2019","7,139.35","7,291.00","7,294.85","7,106.75","703.84K","-1.47%"
"Nov 29, 2019","7,245.85","7,254.00","7,293.85","7,132.00","792.08K","-0.21%"
"Nov 28, 2019","7,261.25","7,299.80","7,321.10","7,220.95","602.08K","-0.45%"
"Nov 27, 2019","7,294.40","7,166.60","7,300.00","7,166.60","1.07M","2.38%"
"Nov 26, 2019","7,125.00","7,238.00","7,274.00","7,084.00","1.25M","-1.54%"
"Nov 25, 2019","7,236.10","7,075.20","7,263.50","7,040.30","952.42K","2.49%"
"Nov 22, 2019","7,060.45","7,034.00","7,077.45","7,000.00","685.50K","0.59%"
"Nov 21, 2019","7,019.05","7,150.00","7,200.00","7,004.80","763.45K","-1.87%"
"Nov 20, 2019","7,152.75","7,120.00","7,218.00","7,044.00","1.29M","1.52%"
"Nov 19, 2019","7,045.45","7,146.00","7,155.00","7,032.00","755.11K","-0.75%"
"Nov 18, 2019","7,098.45","7,150.00","7,177.00","7,075.00","537.23K","-0.68%"
"Nov 15, 2019","7,147.20","7,300.00","7,359.00","7,116.20","1.05M","-1.38%"
"Nov 14, 2019","7,247.15","7,160.00","7,270.00","7,160.00","802.46K","1.29%"
"Nov 13, 2019","7,154.60","7,130.00","7,169.85","7,095.00","687.02K","0.24%"
"Nov 11, 2019","7,137.30","7,160.00","7,237.45","7,074.00","864.51K","-0.88%"
"Nov 08, 2019","7,200.55","7,286.45","7,370.00","7,178.05","983.94K","-1.19%"
"Nov 07, 2019","7,287.15","7,357.00","7,357.00","7,241.00","877.89K","-0.33%"
"Nov 06, 2019","7,311.15","7,395.00","7,415.00","7,295.00","923.04K","-1.05%"
"Nov 05, 2019","7,389.00","7,429.95","7,541.95","7,325.00","1.21M","-0.47%"
"Nov 04, 2019","7,424.00","7,550.00","7,625.00","7,407.45","824.95K","-2.55%"
"Nov 01, 2019","7,618.65","7,599.95","7,649.00","7,545.10","1.15M","0.78%"
"Oct 31, 2019","7,559.40","7,612.90","7,645.00","7,502.00","1.07M","0.03%"
"Oct 30, 2019","7,556.95","7,744.00","7,753.65","7,539.70","1.24M","-2.13%"
"Oct 29, 2019","7,721.30","7,416.00","7,758.70","7,381.85","1.40M","4.03%"
"Oct 27, 2019","7,422.10","7,422.10","7,422.10","7,422.10","-","-0.66%"
"Oct 25, 2019","7,471.15","7,396.50","7,509.00","7,353.85","1.35M","1.08%"
"Oct 24, 2019","7,391.40","7,460.00","7,475.00","7,271.00","1.66M","-0.66%"
"Oct 23, 2019","7,440.25","7,201.05","7,472.00","7,200.00","1.28M","2.54%"
"Oct 22, 2019","7,256.25","7,333.00","7,392.00","7,232.00","959.55K","-0.63%"
"Oct 18, 2019","7,302.30","7,081.30","7,450.00","7,061.65","1.46M","2.50%"
"Oct 17, 2019","7,123.90","6,977.00","7,155.55","6,940.00","1.25M","2.13%"
"Oct 16, 2019","6,975.00","7,003.45","7,013.90","6,895.00","876.84K","-0.15%"
"Oct 15, 2019","6,985.75","6,811.00","7,019.00","6,809.00","1.28M","2.41%"
"Oct 14, 2019","6,821.10","6,697.95","6,874.55","6,696.05","963.22K","1.82%"
"Oct 11, 2019","6,698.90","6,626.30","6,720.00","6,626.30","835.07K","1.41%"
"Oct 10, 2019","6,605.45","6,700.00","6,742.10","6,558.25","985.52K","-1.70%"
"Oct 09, 2019","6,719.55","6,628.00","6,743.80","6,590.00","1.02M","1.35%"
"Oct 07, 2019","6,629.85","6,674.70","6,699.00","6,558.15","696.71K","-0.30%"
"Oct 04, 2019","6,649.60","6,793.00","6,845.90","6,618.40","1.07M","-1.55%"
"Oct 03, 2019","6,754.05","6,786.60","6,794.95","6,680.00","850.85K","-0.41%"
"Oct 01, 2019","6,782.00","6,720.00","6,850.00","6,650.00","1.47M","0.99%"
"Sep 30, 2019","6,715.80","6,773.00","6,809.60","6,640.00","1.26M","-0.85%"
"Sep 27, 2019","6,773.70","6,860.00","6,915.00","6,735.00","1.46M","-1.22%"
"Sep 26, 2019","6,857.45","6,700.00","6,899.90","6,681.05","1.89M","3.30%"
"Sep 25, 2019","6,638.50","7,000.00","7,000.00","6,602.00","2.30M","-5.29%"
"Sep 24, 2019","7,009.10","6,935.00","7,177.90","6,855.00","2.35M","1.61%"
"Sep 23, 2019","6,897.85","6,676.10","7,000.00","6,676.10","3.14M","4.64%"
"Sep 20, 2019","6,591.95","6,015.00","6,949.80","5,982.45","4.89M","10.39%"
"Sep 19, 2019","5,971.75","6,139.00","6,175.00","5,942.40","1.72M","-2.02%"
"Sep 18, 2019","6,095.05","6,165.00","6,211.80","5,986.60","1.96M","-0.58%"
"Sep 17, 2019","6,130.40","6,410.00","6,445.85","6,110.00","1.71M","-4.40%"
"Sep 16, 2019","6,412.75","6,349.90","6,489.00","6,340.10","1.38M","-0.58%"
"Sep 13, 2019","6,450.30","6,434.00","6,512.80","6,340.00","1.93M","0.91%"
"Sep 12, 2019","6,392.05","6,565.00","6,640.00","6,370.00","1.89M","-3.11%"
"Sep 11, 2019","6,597.30","6,330.00","6,630.00","6,285.10","2.49M","4.13%"
