"Date","Price","Open","High","Low","Vol.","Change %"
"Jul 30, 2020","3,218.30","3,295.40","3,324.00","3,205.05","6.51M","-2.01%"
"Jul 29, 2020","3,284.25","3,245.00","3,329.00","3,239.60","8.07M","1.38%"
"Jul 28, 2020","3,239.60","3,175.00","3,260.00","3,161.20","8.21M","2.16%"
"Jul 27, 2020","3,171.15","3,263.00","3,280.00","3,152.20","7.09M","-2.48%"
"Jul 24, 2020","3,251.85","3,245.00","3,290.00","3,220.00","6.64M","-1.39%"
"Jul 23, 2020","3,297.80","3,253.00","3,320.00","3,216.05","8.72M","1.38%"
"Jul 22, 2020","3,253.00","3,320.00","3,340.00","3,193.60","17.07M","-1.20%"
"Jul 21, 2020","3,292.45","3,500.00","3,519.50","3,218.65","25.96M","-4.33%"
"Jul 20, 2020","3,441.50","3,344.95","3,453.95","3,316.50","10.56M","4.25%"
"Jul 17, 2020","3,301.30","3,210.00","3,323.00","3,205.00","8.43M","3.01%"
"Jul 16, 2020","3,204.80","3,180.00","3,215.00","3,102.30","10.00M","1.76%"
"Jul 15, 2020","3,149.25","3,230.00","3,297.70","3,122.25","10.98M","-1.31%"
"Jul 14, 2020","3,190.95","3,219.80","3,219.80","3,122.35","12.40M","-1.35%"
"Jul 13, 2020","3,234.60","3,360.00","3,378.00","3,216.20","13.14M","-2.40%"
"Jul 10, 2020","3,314.15","3,275.00","3,395.00","3,272.05","16.15M","-0.48%"
"Jul 09, 2020","3,330.00","3,235.00","3,379.90","3,195.10","18.76M","3.80%"
"Jul 08, 2020","3,208.05","3,351.95","3,408.80","3,180.10","19.13M","-4.29%"
"Jul 07, 2020","3,351.95","3,150.00","3,419.65","3,125.30","22.88M","7.82%"
"Jul 06, 2020","3,108.80","2,970.00","3,134.65","2,955.00","11.44M","6.05%"
"Jul 03, 2020","2,931.50","2,980.00","2,989.45","2,921.00","8.54M","-1.10%"
"Jul 02, 2020","2,964.25","2,980.00","3,016.00","2,925.00","11.62M","0.35%"
"Jul 01, 2020","2,953.90","2,831.00","2,968.70","2,806.00","12.71M","4.34%"
"Jun 30, 2020","2,831.00","2,910.00","2,936.65","2,816.00","9.70M","-0.94%"
"Jun 29, 2020","2,857.95","2,834.00","2,894.45","2,770.00","11.61M","-1.57%"
"Jun 26, 2020","2,903.50","3,042.50","3,058.80","2,872.05","12.57M","-3.39%"
"Jun 25, 2020","3,005.35","2,878.05","3,046.00","2,851.00","15.98M","2.42%"
"Jun 24, 2020","2,934.45","3,125.00","3,125.00","2,911.00","20.11M","-3.01%"
"Jun 23, 2020","3,025.50","2,899.95","3,109.25","2,833.00","16.19M","6.52%"
"Jun 22, 2020","2,840.30","2,740.00","2,863.60","2,728.00","13.94M","5.25%"
"Jun 19, 2020","2,698.60","2,562.00","2,714.55","2,560.00","18.60M","6.84%"
"Jun 18, 2020","2,525.95","2,375.00","2,541.70","2,373.00","12.74M","5.42%"
"Jun 17, 2020","2,396.00","2,347.00","2,425.00","2,332.05","9.65M","1.31%"
"Jun 16, 2020","2,365.00","2,452.00","2,455.40","2,285.00","12.91M","0.58%"
"Jun 15, 2020","2,351.40","2,420.00","2,429.95","2,331.00","12.07M","-4.03%"
"Jun 12, 2020","2,450.15","2,200.00","2,470.00","2,199.00","16.80M","4.76%"
"Jun 11, 2020","2,338.90","2,410.00","2,459.00","2,320.10","10.04M","-3.97%"
"Jun 10, 2020","2,435.65","2,440.00","2,470.00","2,401.00","8.96M","-0.33%"
"Jun 09, 2020","2,443.60","2,535.00","2,535.00","2,415.30","12.37M","-2.54%"
"Jun 08, 2020","2,507.25","2,505.00","2,547.70","2,475.55","14.99M","4.89%"
"Jun 05, 2020","2,390.35","2,344.00","2,409.00","2,275.00","15.85M","3.34%"
