"Date","Price","Open","High","Low","Vol.","Change %"
"Jul 24, 2018","1,312.25","1,342.00","1,348.95","1,305.15","3.13M","-1.85%"
"Jul 23, 2018","1,337.05","1,330.00","1,351.00","1,322.30","1.96M","0.28%"
"Jul 20, 2018","1,333.30","1,340.00","1,366.55","1,331.00","3.31M","-1.05%"
"Jul 19, 2018","1,347.40","1,408.00","1,408.00","1,333.85","6.01M","-3.66%"
"Jul 18, 2018","1,398.55","1,404.00","1,407.95","1,392.20","1.37M","-0.15%"
"Jul 17, 2018","1,400.60","1,408.45","1,415.75","1,393.20","1.45M","-0.56%"
"Jul 16, 2018","1,408.45","1,409.80","1,417.00","1,398.20","1.51M","0.29%"
"Jul 13, 2018","1,404.35","1,385.25","1,411.90","1,385.25","1.44M","1.05%"
"Jul 12, 2018","1,389.80","1,394.90","1,400.50","1,382.20","1.60M","0.21%"
"Jul 11, 2018","1,386.95","1,371.85","1,389.85","1,367.00","1.45M","1.08%"
"Jul 10, 2018","1,372.15","1,386.15","1,388.60","1,366.20","1.48M","-0.93%"
"Jul 09, 2018","1,385.10","1,374.90","1,387.75","1,367.50","1.88M","1.01%"
"Jul 06, 2018","1,371.20","1,358.20","1,376.80","1,358.20","1.04M","0.45%"
"Jul 05, 2018","1,365.00","1,373.00","1,377.55","1,363.50","1.81M","-0.02%"
"Jul 04, 2018","1,365.25","1,355.10","1,369.90","1,346.35","1.35M","0.89%"
"Jul 03, 2018","1,353.15","1,337.00","1,357.00","1,327.60","1.49M","1.14%"
"Jul 02, 2018","1,337.95","1,348.85","1,354.40","1,332.00","1.30M","-0.37%"
"Jun 29, 2018","1,342.95","1,336.00","1,360.00","1,335.30","2.31M","0.29%"
"Jun 28, 2018","1,339.10","1,319.00","1,349.90","1,312.10","4.31M","1.13%"
"Jun 27, 2018","1,324.20","1,332.00","1,339.80","1,320.10","1.31M","-0.42%"
"Jun 26, 2018","1,329.85","1,322.00","1,342.10","1,320.15","1.64M","0.14%"
"Jun 25, 2018","1,328.00","1,321.00","1,335.00","1,315.00","1.05M","0.50%"
"Jun 22, 2018","1,321.40","1,318.25","1,324.00","1,308.45","1.27M","0.57%"
"Jun 21, 2018","1,313.95","1,332.00","1,332.00","1,311.10","915.47K","-0.80%"
"Jun 20, 2018","1,324.60","1,309.00","1,328.40","1,299.05","1.13M","1.64%"
"Jun 19, 2018","1,303.25","1,315.30","1,322.15","1,300.20","1.62M","-0.92%"
"Jun 18, 2018","1,315.30","1,340.00","1,341.00","1,311.75","1.80M","-1.84%"
"Jun 15, 2018","1,340.00","1,332.60","1,344.50","1,322.35","1.66M","0.55%"
"Jun 14, 2018","1,332.65","1,324.95","1,338.05","1,319.50","1.58M","0.53%"
"Jun 13, 2018","1,325.65","1,331.40","1,331.60","1,312.65","1.50M","-0.27%"
"Jun 12, 2018","1,329.30","1,329.00","1,332.65","1,320.10","977.75K","0.45%"
"Jun 11, 2018","1,323.35","1,324.00","1,329.85","1,319.00","1.31M","0.38%"
"Jun 08, 2018","1,318.35","1,308.00","1,324.95","1,301.25","1.85M","0.60%"
"Jun 07, 2018","1,310.45","1,324.00","1,334.70","1,306.50","2.05M","-0.40%"
"Jun 06, 2018","1,315.70","1,307.00","1,320.95","1,300.00","1.03M","0.84%"
"Jun 05, 2018","1,304.70","1,303.95","1,312.65","1,297.20","2.09M","0.06%"
"Jun 04, 2018","1,303.95","1,334.00","1,334.00","1,293.00","1.46M","-1.07%"
"Jun 01, 2018","1,318.00","1,317.00","1,334.00","1,307.15","2.33M","-1.24%"
"May 31, 2018","1,334.60","1,306.90","1,400.00","1,301.45","6.68M","2.41%"
"May 30, 2018","1,303.25","1,276.85","1,308.40","1,270.30","2.04M","1.48%"
"May 29, 2018","1,284.25","1,297.10","1,300.90","1,278.45","1.09M","-0.99%"
"May 28, 2018","1,297.15","1,300.00","1,309.70","1,289.80","1.53M","0.10%"
"May 25, 2018","1,295.85","1,277.95","1,306.85","1,272.50","1.07M","1.60%"
